user_id,user_x_m,user_y_m,request_weight,request_probability,is_daily_active,region,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
1161,169.62089950198867,193.16235220722822,1.0,0.0005,True,kagoshima,10,1050330.4859821561,0,139.86220666933156
1162,368.7753448074522,830.4405051579736,0.0,0.0,False,tokyo,4,209.60130929146567,11,1050000.0
1163,54.49854777495589,23.873129712956963,1.0,0.0005,True,kagoshima,11,1050778.698264461,0,328.9620018880695
1164,765.2131952908164,239.53051144537918,0.0,0.0,False,tokyo,2,115.46253151279589,6,1050000.0
1165,265.40680019598796,25.502293481207474,0.0,0.0,False,kagoshima,6,1049901.6382301373,0,322.86024505833876
1166,110.94924389872118,662.8216071715539,0.0,0.0,False,tokyo,3,56.20628279964665,7,1050000.0
1167,592.0896481725413,437.60839142050503,1.0,0.0005,True,kagoshima,7,1049907.9155631966,1,139.36792621018662
1168,55.31109068696283,909.5519975279086,0.0,0.0,False,tokyo,3,267.03161604632965,8,1050000.0
1169,20.729022765507587,39.15554962545753,0.0,0.0,False,kagoshima,8,1050812.3120619087,0,328.23735283640457
1170,640.6227270880622,693.8318004269604,0.0,0.0,False,tokyo,4,143.15969016394195,9,1050000.0
1171,32.012372780795495,264.8723452926956,0.0,0.0,False,kagoshima,9,1050135.064620485,0,151.20528045735907
1172,683.8834175458434,517.6773132729213,0.0,0.0,False,tokyo,5,211.02848133415682,10,1050000.0
1173,352.71254845635923,649.2050568221601,0.0,0.0,False,kagoshima,10,1050147.2876023129,4,148.35852986910754
1174,239.96799010484972,275.73454730400505,1.0,0.0005,True,tokyo,0,92.75591437972396,11,1050000.0
1175,300.2094715366582,843.496443542823,0.0,0.0,False,kagoshima,11,1050532.8053547472,3,221.1238519254327
1176,388.0423461518604,313.6097056808985,0.0,0.0,False,tokyo,1,113.62438016975595,6,1050000.0
1177,848.160235552981,213.91265612558797,0.0,0.0,False,kagoshima,6,1049318.8465220667,2,120.04844111059639
1178,707.4613466075828,163.2369365892361,0.0,0.0,False,tokyo,2,211.13846450656146,7,1050000.0
1179,109.96034055632953,603.0669354397786,0.0,0.0,False,kagoshima,7,1050390.0743780462,3,85.67939946983373
1180,723.6843440044598,67.94336026171266,0.0,0.0,False,tokyo,2,286.71402985394263,8,1050000.0
1181,65.33686890638457,237.43852634891005,0.0,0.0,False,kagoshima,8,1050767.6674764857,0,139.52557998491028
1182,75.17033617383117,405.2394198985876,1.0,0.0005,True,tokyo,0,116.83843950392196,9,1050000.0
1183,273.018020786915,103.85778140032598,0.0,0.0,False,kagoshima,9,1049894.1330083366,0,252.47965675744163
1184,436.76784543405114,419.1739647920042,0.0,0.0,False,tokyo,1,106.8843186769024,10,1050000.0
1185,180.41207910776947,96.85708050463693,0.0,0.0,False,kagoshima,10,1050319.7426656615,0,236.5234920547779
1186,314.0463119831217,51.662712616740045,0.0,0.0,False,tokyo,0,317.4480857400286,11,1050000.0
1187,603.4794555715724,334.6497852117095,1.0,0.0005,True,kagoshima,11,1050229.573131344,1,103.49260609644443
1188,676.8980232992117,258.0525995500528,0.0,0.0,False,tokyo,2,173.16160072053566,6,1050000.0
1189,469.97047239253254,751.9693364145102,0.0,0.0,False,kagoshima,6,1049697.1131399702,4,90.11970183622365
1190,57.820291058626296,778.955360769345,0.0,0.0,False,tokyo,3,156.37842450132715,7,1050000.0
1191,819.6609392887625,896.1171422905015,0.0,0.0,False,kagoshima,7,1049680.490107121,5,229.50510981680563
1192,731.101873770296,580.0077665805836,0.0,0.0,False,tokyo,5,133.98088223482821,8,1050000.0
1193,762.5705178602055,563.1638964942887,0.0,0.0,False,kagoshima,8,1050070.4547068377,5,125.46811684937501
1194,815.3945270999048,54.37123972886071,0.0,0.0,False,tokyo,2,279.1844170548707,9,1050000.0
1195,197.45706635030692,300.22051048298516,0.0,0.0,False,kagoshima,9,1049969.6069960746,0,44.74514301757324
1196,286.5017694847496,578.8095970053158,0.0,0.0,False,tokyo,3,148.52009995401644,10,1050000.0
1197,489.97304790865314,323.69109618888956,0.0,0.0,False,kagoshima,10,1050010.0830758412,1,13.681939131814305
1198,586.7453052441962,779.5075312625283,0.0,0.0,False,tokyo,4,142.06580367103675,11,1050000.0
1199,525.8208205364698,772.7084898650392,0.0,0.0,False,kagoshima,11,1050307.1844989953,4,108.816357238807
1200,892.4970340188692,768.9969002241346,1.0,0.0005,True,tokyo,5,118.08160192161412,6,1050000.0
1201,126.98237251612542,40.82043099109222,0.0,0.0,False,kagoshima,6,1050040.0582777914,0,294.9072923066998
1202,345.27936317590326,403.1022036324141,0.0,0.0,False,tokyo,1,169.8611032972955,7,1050000.0
1203,164.18877059277048,350.5101231454639,0.0,0.0,False,kagoshima,7,1050335.8113753628,0,17.73435714508376
1204,178.8512549659601,211.8868134819204,0.0,0.0,False,tokyo,0,121.69164389074268,8,1050000.0
1205,868.0242502718442,605.8300384416456,0.0,0.0,False,kagoshima,8,1049965.011196734,5,70.48732016579531
1206,763.574554399943,755.8475568238869,0.0,0.0,False,tokyo,5,112.75540275454773,9,1050000.0
1207,842.8917728888423,798.5646470929878,0.0,0.0,False,kagoshima,9,1049324.1164749234,5,131.9359827173272
1208,754.619027227586,246.88785545502478,0.0,0.0,False,tokyo,2,116.44259671994871,10,1050000.0
1209,569.2335122892455,927.3586408468194,1.0,0.0005,True,kagoshima,10,1049930.7987691825,4,269.4065720941273
1210,291.19396879934646,840.8650621363136,0.0,0.0,False,tokyo,3,213.66609866283704,11,1050000.0
1211,916.1504142293359,158.3135500277294,0.0,0.0,False,kagoshima,11,1049916.9728154766,2,193.46665653394834
1212,111.54626223158748,349.74355210134587,0.0,0.0,False,tokyo,0,57.926363337070846,6,1050000.0
1213,642.4506005563346,878.405460596507,0.0,0.0,False,kagoshima,6,1049524.691114612,4,254.92046282886295
1214,526.3793041844041,42.27649187736049,0.0,0.0,False,tokyo,1,291.91784094910633,7,1050000.0
1215,33.7958469782913,534.8890939086461,0.0,0.0,False,kagoshima,7,1050466.2235535535,3,187.60767012707475
1216,736.7703144592916,437.2582475956719,0.0,0.0,False,tokyo,2,141.8800006025657,8,1050000.0
1217,814.047373727934,516.930933693273,0.0,0.0,False,kagoshima,8,1050018.9687357852,5,151.26112092927724
1218,214.32270103556328,84.21036815958738,0.0,0.0,False,tokyo,0,253.2503088736307,9,1050000.0
1219,671.5166943261775,222.54654744694446,0.0,0.0,False,kagoshima,9,1049495.5774170186,2,195.64463496920968
1220,65.86289866898454,275.67996216266874,0.0,0.0,False,tokyo,0,116.25102151513842,10,1050000.0
1221,868.6828708679557,793.0015061139004,0.0,0.0,False,kagoshima,10,1049631.3246919683,5,130.95666006870547
1222,26.32554452495084,817.4244518595951,0.0,0.0,False,tokyo,3,205.95343682604874,11,1050000.0
1223,330.8900286112918,827.4387677478229,1.0,0.0005,True,kagoshima,11,1050502.1222229577,3,229.3480753672241
1224,714.4678932674663,143.9714448199999,1.0,0.0005,True,tokyo,2,223.11802930263417,6,1050000.0
1225,90.75489785923374,130.6452235596387,0.0,0.0,False,kagoshima,6,1050076.2645995133,0,216.2423898052472
1226,109.21693886591154,753.6317815385507,0.0,0.0,False,tokyo,3,104.13427738534985,7,1050000.0
1227,944.8656969514899,746.4308636555279,0.0,0.0,False,kagoshima,7,1049555.2157304394,5,137.19765397230975
1228,198.61180501342247,791.1672124441618,0.0,0.0,False,tokyo,3,128.12807210896545,8,1050000.0
1229,526.349109881403,826.6279340570293,0.0,0.0,False,kagoshima,8,1050306.7668888718,4,161.78798757280325
1230,790.3101985275161,162.0843477736197,1.0,0.0005,True,tokyo,2,176.16633993396428,9,1050000.0
1231,5.335757791511853,193.43008240264015,0.0,0.0,False,kagoshima,9,1050161.771020271,0,213.57689272713594
1232,826.3547192231155,75.5353623120274,0.0,0.0,False,tokyo,2,257.5503822874325,10,1050000.0
1233,522.6120722973164,228.15838217541983,1.0,0.0005,True,kagoshima,10,1049977.4796353714,1,107.2523689325993
1234,883.360562040127,865.8388690816253,0.0,0.0,False,tokyo,5,205.11723980849877,11,1050000.0
1235,768.6488140490236,626.1413528994797,1.0,0.0005,True,kagoshima,11,1050064.3519808685,5,76.22666315786098
1236,957.206602644818,293.79335706463274,0.0,0.0,False,tokyo,2,130.2476141463984,6,1050000.0
1237,715.3936123660831,278.939721031481,0.0,0.0,False,kagoshima,6,1049451.6077800342,2,129.43637886797217
1238,42.9942339600492,589.8537803494702,0.0,0.0,False,tokyo,3,146.04440837472282,7,1050000.0
1239,960.1579953677365,446.4877016843919,0.0,0.0,False,kagoshima,7,1049539.8481403966,2,170.43654015365018
1240,679.6145354364821,48.844157223558504,0.0,0.0,False,tokyo,2,322.9112009877575,8,1050000.0
1241,670.6325261195478,296.8855952657483,0.0,0.0,False,kagoshima,8,1050162.3680948562,2,166.33534442092775
1242,289.9349821443371,740.169527137749,0.0,0.0,False,tokyo,3,143.06218765414664,9,1050000.0
1243,852.4862055907208,566.1207677876358,0.0,0.0,False,kagoshima,9,1049314.5186435843,5,102.74401053141703
1244,305.96843530249987,988.4341718484031,0.0,0.0,False,tokyo,3,350.1887388856099,10,1050000.0
1245,401.8636890585666,607.4146308648084,0.0,0.0,False,kagoshima,10,1050098.138001458,4,114.80919710620203
1246,930.6685592432913,200.15811992715084,0.0,0.0,False,tokyo,2,164.88211718057704,11,1050000.0
1247,592.2896905203561,949.469213184307,0.0,0.0,False,kagoshima,11,1050240.7482954643,4,297.16366428839274
1248,435.7970012668336,555.5387151051683,0.0,0.0,False,tokyo,4,128.62986852491844,6,1050000.0
1249,833.3231777054225,601.2502531571203,0.0,0.0,False,kagoshima,6,1049333.7111098613,5,65.75054109079299
1250,475.33855823952484,499.2957761272913,0.0,0.0,False,tokyo,1,168.11446061384336,7,1050000.0
1251,24.74464388792086,438.9102114587069,0.0,0.0,False,kagoshima,7,1050475.260695111,0,177.35151319851337
1252,828.3547935137029,384.07189550693687,0.0,0.0,False,tokyo,2,51.28271106300655,8,1050000.0
1253,417.1042975436445,618.5125916250761,0.0,0.0,False,kagoshima,8,1050415.9345049148,4,96.03502619695203
1254,603.2849367144191,47.190107046352956,0.0,0.0,False,tokyo,1,303.8997746992859,9,1050000.0
1255,409.2877257039208,203.9694294598763,0.0,0.0,False,kagoshima,9,1049757.8143918114,1,157.72636064360628
1256,607.0532588039621,745.8070501428167,0.0,0.0,False,tokyo,4,132.93213070119847,10,1050000.0
1257,731.6416765682818,230.31706768980342,0.0,0.0,False,kagoshima,10,1049768.4491491714,2,144.28199581621126
1258,720.0330646671421,619.7204006400042,0.0,0.0,False,tokyo,5,122.46178585232138,11,1050000.0
1259,560.403274651723,333.2739439560141,0.0,0.0,False,kagoshima,11,1050272.6497463821,1,60.40389585070253
1260,15.40103995841613,174.95947206309748,0.0,0.0,False,tokyo,0,218.99555510618157,6,1050000.0
1261,19.983377665215187,509.7214536572188,0.0,0.0,False,kagoshima,6,1050147.0314919061,3,215.2914963077435
1262,603.7849873839384,402.4892250317088,0.0,0.0,False,tokyo,1,124.90026421826227,7,1050000.0
1263,457.443209719232,333.69211251430744,0.0,0.0,False,kagoshima,7,1050042.556790509,1,42.56241791456084
1264,902.9063185578602,943.8921484143816,0.0,0.0,False,tokyo,5,285.5803831285422,8,1050000.0
1265,942.3469956431366,941.2094425378853,0.0,0.0,False,kagoshima,8,1049890.8291744627,5,295.2076960939838
1266,693.0386950558883,673.6238964926242,0.0,0.0,False,tokyo,5,140.11796061320484,9,1050000.0
1267,104.1889744440705,567.2763023363879,0.0,0.0,False,kagoshima,9,1050062.8157608993,3,117.85601727146201
1268,441.47882334799425,561.6358924102735,0.0,0.0,False,tokyo,4,120.52519771779974,10,1050000.0
1269,844.4215889383594,51.458419267425114,0.0,0.0,False,kagoshima,10,1049655.7588947425,2,281.77316120467157
1270,688.8051953809318,437.0178553380617,0.0,0.0,False,tokyo,2,177.79723256637374,11,1050000.0
1271,103.39064043946233,303.46511107658,0.0,0.0,False,kagoshima,11,1050729.6722480573,0,70.13173523748377
1272,729.6497321452191,833.6529894023878,0.0,0.0,False,tokyo,5,196.09818138475262,6,1050000.0
1273,841.7628380384481,476.8421756960862,0.0,0.0,False,kagoshima,6,1049325.2470209503,2,144.10884372401233
1274,515.6758350140984,369.0873258315508,0.0,0.0,False,tokyo,1,39.34497285628429,7,1050000.0
1275,979.6802908348145,356.514626353825,0.0,0.0,False,kagoshima,7,1049520.3199725891,2,148.55317355057
1276,1.825832495823021,926.4035594041801,0.0,0.0,False,tokyo,3,307.5267667086166,8,1050000.0
1277,260.87477014927055,420.13984156012043,0.0,0.0,False,kagoshima,8,1050572.1288437634,0,128.0852234166817
1278,917.1683580860407,311.66934651711773,0.0,0.0,False,tokyo,2,86.8291960167015,9,1050000.0
1279,262.46267593998454,224.11147218915696,1.0,0.0005,True,kagoshima,9,1049904.6307374288,0,144.8096474218318
1280,515.9578565458198,380.1172093998911,0.0,0.0,False,tokyo,1,49.74620193713439,10,1050000.0
1281,886.3499193291758,312.4667423744678,0.0,0.0,False,kagoshima,10,1049613.7099569058,2,57.16492422059215
1282,758.5088226279967,255.94266715039015,0.0,0.0,False,tokyo,2,107.17634091609409,11,1050000.0
1283,335.0653576532924,48.16294678244915,0.0,0.0,False,kagoshima,11,1050498.1169174626,1,329.14371197349993
1284,811.3273783870172,647.0153015222978,0.0,0.0,False,tokyo,5,29.480344313189416,6,1050000.0
1285,67.25440843125685,744.8148420030509,0.0,0.0,False,kagoshima,6,1050099.8263417347,3,126.50823164268125
1286,312.63000120790264,421.85275204681807,0.0,0.0,False,tokyo,0,170.59574671751653,7,1050000.0
1287,509.4320271941606,957.538328084848,0.0,0.0,False,kagoshima,7,1049990.7537116595,4,290.6913882854636
1288,502.7671289376845,223.7096997029948,1.0,0.0005,True,tokyo,1,109.3253252525111,8,1050000.0
1289,2.504623109459203,418.58328779035713,0.0,0.0,False,kagoshima,8,1050830.4988619906,0,185.42715056692253
1290,763.4658141394266,729.9521622816578,1.0,0.0005,True,tokyo,5,93.79753589102941,9,1050000.0
1291,821.8905692146985,782.7720123699265,0.0,0.0,False,kagoshima,9,1049345.115817225,5,116.30381894226787
1292,518.0245150819086,283.8675974927094,0.0,0.0,False,tokyo,1,52.3342729010002,10,1050000.0
1293,950.9810829278133,146.39514848630785,0.0,0.0,False,kagoshima,10,1049549.1480341451,2,220.77342805977955
1294,373.7642274150689,615.7339813459579,0.0,0.0,False,tokyo,4,136.24857778615907,11,1050000.0
1295,288.8217806360996,890.8481953917719,0.0,0.0,False,kagoshima,11,1050544.2020679628,3,254.85007517656902
1296,387.1415567354443,98.9185614847553,0.0,0.0,False,tokyo,1,259.86755871686876,6,1050000.0
1297,158.15067741293987,555.9487793497987,0.0,0.0,False,kagoshima,6,1050008.8729919863,3,111.40325003405223
1298,512.1413143251423,648.001140270612,1.0,0.0005,True,tokyo,4,22.547021633884697,7,1050000.0
1299,323.29477723112166,491.88526552728604,0.0,0.0,False,kagoshima,7,1050176.7172419499,0,222.873473054561
1300,960.4843138609167,901.2449803728206,1.0,0.0005,True,tokyo,5,266.6888844898711,8,1050000.0
1301,842.3993628102148,166.05068423923143,0.0,0.0,False,kagoshima,8,1049990.6139097246,2,167.21370175385405
1302,426.3001190005081,450.7385155102731,0.0,0.0,False,tokyo,1,138.90295351036306,9,1050000.0
1303,959.3424344996918,899.606720242781,0.0,0.0,False,kagoshima,9,1049207.6833496648,5,264.7041689460373
1304,452.73480738747617,662.2101218050475,0.0,0.0,False,tokyo,4,47.50727697754797,10,1050000.0
1305,982.3053898009421,53.1354849689708,0.0,0.0,False,kagoshima,10,1049517.8741353336,2,317.2006402849219
1306,442.53471219115625,389.6603885747475,0.0,0.0,False,tokyo,1,80.70104668710701,11,1050000.0
1307,769.0166744545991,394.910725440229,0.0,0.0,False,kagoshima,11,1050064.0185770032,2,89.03260005404859
1308,738.1059107406088,697.2518632917858,0.0,0.0,False,tokyo,5,99.59951510421222,6,1050000.0
1309,632.2773121144982,830.0536094241917,0.0,0.0,False,kagoshima,6,1049534.8403887444,4,209.96134607706537
1310,174.42996912823315,88.40796311506061,0.0,0.0,False,tokyo,0,244.7048609013929,7,1050000.0
1311,291.96473263449394,967.6544230470723,0.0,0.0,False,kagoshima,7,1050208.2270323236,3,325.5906425255162
1312,261.95455871834696,405.77588480623064,0.0,0.0,False,tokyo,0,119.63568711185535,8,1050000.0
1313,727.8562250760781,745.8548201042709,0.0,0.0,False,kagoshima,8,1050105.224933033,5,131.4279120237755
1314,884.5288965165519,957.4648436450572,0.0,0.0,False,tokyo,5,295.0000891016154,9,1050000.0
1315,433.50664068632636,179.7380719823677,0.0,0.0,False,kagoshima,9,1049733.6064471474,1,167.06461448343634
1316,342.03094223802543,518.2119385637493,0.0,0.0,False,tokyo,4,217.0071667852552,10,1050000.0
1317,954.3137121891884,71.75234529511553,0.0,0.0,False,kagoshima,10,1049545.8550845324,2,288.0405420317143
1318,380.32778537772526,7.035202359078285,0.0,0.0,False,tokyo,1,347.23837382076135,11,1050000.0
1319,539.0201265898191,153.6213920877624,0.0,0.0,False,kagoshima,11,1050294.1053418906,1,183.57356905507336
1320,896.4568638163239,732.0579562075882,0.0,0.0,False,tokyo,5,90.88075280999789,6,1050000.0
1321,223.07568609899863,542.9853375248921,1.0,0.0005,True,kagoshima,6,1049943.9453120898,3,136.10333971026708
1322,306.9391196419519,280.67067271314585,0.0,0.0,False,tokyo,0,149.40319842780886,7,1050000.0
1323,595.229538326765,585.937112503767,0.0,0.0,False,kagoshima,7,1049904.8009297613,4,125.0594126771581
1324,342.6789647144106,669.3394707975899,1.0,0.0005,True,tokyo,4,157.33842908502183,8,1050000.0
1325,63.68550263767481,808.7946593802219,0.0,0.0,False,kagoshima,8,1050769.4222186971,3,175.44118898931075
1326,779.8809872224866,0.6104120897937326,0.0,0.0,False,tokyo,2,336.6072899828142,9,1050000.0
1327,339.5643319580316,220.128339789593,0.0,0.0,False,kagoshima,9,1049827.530776183,1,196.16221669507678
1328,287.76263361224073,841.2772962316012,0.0,0.0,False,tokyo,3,212.028747246126,10,1050000.0
1329,9.387165439345369,731.8954381216928,1.0,0.0005,True,kagoshima,10,1050490.6148390612,3,170.450061622901
1330,61.846635552038954,999.9111875759861,0.0,0.0,False,tokyo,3,349.12331470123723,11,1050000.0
1331,698.2313335734874,46.14801138744673,0.0,0.0,False,kagoshima,11,1050134.9521938981,2,316.9332056149324
1332,361.97724137040456,743.0923262550839,0.0,0.0,False,tokyo,4,157.60813435427022,6,1050000.0
1333,180.31184315375793,317.485618918941,0.0,0.0,False,kagoshima,6,1049986.6882714648,0,20.44263164268666
1334,950.0925684576639,973.7073173555286,0.0,0.0,False,tokyo,5,328.29871779743166,7,1050000.0
1335,317.4261466189363,741.0244196335792,1.0,0.0005,True,kagoshima,7,1050182.653117656,3,167.65333366417127
1336,145.3778234875973,693.2573042294231,0.0,0.0,False,tokyo,3,34.01418149140117,8,1050000.0
1337,693.2239341569106,839.8215341726313,0.0,0.0,False,kagoshima,8,1050139.8983676827,5,222.2715259684732
1338,877.4744661392394,455.763363582298,0.0,0.0,False,tokyo,2,130.57113607689044,9,1050000.0
1339,998.9201336694966,34.23675523091263,1.0,0.0005,True,kagoshima,9,1049168.270679078,2,341.7440082603603
1340,580.5543617300634,31.871471637618388,0.0,0.0,False,tokyo,1,311.71685194649257,10,1050000.0
1341,267.4203592965663,172.02892046529584,0.0,0.0,False,kagoshima,10,1050232.6962797989,0,189.72595238348262
1342,267.37397696154517,88.23725570789709,0.0,0.0,False,tokyo,0,264.5443937120539,11,1050000.0
1343,68.98935244676085,374.7539457337735,0.0,0.0,False,kagoshima,11,1050764.0512883412,0,106.53393364625266
1344,248.59142825734227,20.676379738635674,0.0,0.0,False,tokyo,0,322.80521206795584,6,1050000.0
1345,958.0131112150962,276.7836804081677,1.0,0.0005,True,kagoshima,6,1049208.9883948122,2,137.0713411480643
1346,689.5341679809032,613.2263896397648,0.0,0.0,False,tokyo,5,153.21242158554276,7,1050000.0
1347,892.2308350210319,680.3555172462917,0.0,0.0,False,kagoshima,7,1049607.826641617,5,60.71788581797537
1348,352.5331908368514,409.2378548322562,0.0,0.0,False,tokyo,1,166.00804292016892,8,1050000.0
