user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m,segment
2911,151.20603019044142,163.79360596929274,1.0,3.7037037037037037e-05,0,69.65488336434923,1,135.18759853558402,campus
2912,481.5545086395371,600.0787024358671,1.0,3.7037037037037037e-05,10,27.302933220062755,11,174.8263473389445,campus
2913,65.40473112292666,62.55065915766808,1.0,3.7037037037037037e-05,0,68.24176783624304,1,224.01948429502627,campus
2914,188.18492502553258,84.09276896240124,1.0,3.7037037037037037e-05,1,100.97408639429474,0,102.99571643175707,campus
2915,257.7826823930403,134.1606753826712,1.0,3.7037037037037037e-05,1,24.714973504934378,0,164.5122417669324,campus
2916,117.19661281214331,72.1129558701675,1.0,3.7037037037037037e-05,0,57.68249138119185,1,171.6866698628555,campus
2917,159.8490887246004,69.9808964937896,1.0,3.7037037037037037e-05,0,85.98420705380131,1,132.6017779033244,campus
2918,217.1326449756118,168.54296810742085,1.0,3.7037037037037037e-05,1,77.14580770750328,0,131.12998186959086,campus
2919,197.20902499645734,300.2105841045966,1.0,3.7037037037037037e-05,5,111.47857937948223,4,127.34337113535064,campus
2920,232.3676129561398,119.63018515401313,1.0,3.7037037037037037e-05,1,48.52457029837163,0,138.9195215550301,campus
2921,183.6708933172603,92.39440112481228,1.0,3.7037037037037037e-05,0,95.75169624217287,1,102.20093865353587,campus
2922,58.68207803333482,56.93070672908874,1.0,3.7037037037037037e-05,0,76.22875033845263,1,232.06464466543576,campus
2923,177.13027858916865,181.11227488013324,1.0,3.7037037037037037e-05,0,100.83138277814272,1,117.85960386198255,campus
2924,594.9043578227075,30.960724365751076,1.0,3.7037037037037037e-05,3,111.25401442384192,2,158.01988549722014,campus
2925,255.6549772835804,306.63680421099673,1.0,3.7037037037037037e-05,5,71.99739069744199,4,175.61593802700077,campus
2926,132.74696454885463,158.0867654599258,1.0,3.7037037037037037e-05,0,51.480937831213396,1,151.59459394179342,campus
2927,288.15043467245584,180.51869545356647,1.0,3.7037037037037037e-05,1,56.302074446228374,2,188.02633684544568,campus
2928,232.1316530781865,137.18189142181794,1.0,3.7037037037037037e-05,1,50.06783657356401,0,139.14919943557473,campus
2929,224.17837829796278,39.907805828809316,1.0,3.7037037037037037e-05,1,101.88020065878061,0,155.75443427919134,campus
2930,193.92964734926156,112.77425020643425,1.0,3.7037037037037037e-05,1,87.51405679571496,0,101.09668584442623,campus
2931,94.85168043523561,141.8588298656061,1.0,3.7037037037037037e-05,0,17.186933039706826,1,186.5613614671305,campus
2932,147.7798887890547,28.959716787929977,1.0,3.7037037037037037e-05,0,110.05547741052618,1,163.7621349935297,campus
2933,238.3147401479927,90.96761262790712,1.0,3.7037037037037037e-05,1,54.12441205572412,0,148.65618979902158,campus
2934,150.2943927160585,147.6737573213728,1.0,3.7037037037037037e-05,0,61.21834210218713,1,132.3354560957344,campus
2935,39.26271248437962,107.55763628691255,1.0,3.7037037037037037e-05,0,56.92795511367806,1,241.97113516745944,campus
2936,168.64288703316157,386.0686013449661,1.0,3.7037037037037037e-05,4,76.0388472219112,5,112.61223684567294,campus
2937,154.39590546979764,146.2710509515193,1.0,3.7037037037037037e-05,0,64.557199191809,1,128.05457410268082,campus
2938,620.4528451905998,105.52242381806892,1.0,3.7037037037037037e-05,3,39.3403547584093,2,153.94759058767082,campus
2939,572.0992050573811,107.51899257223155,1.0,3.7037037037037037e-05,3,84.46132307260089,2,105.79998465131851,campus
2940,240.22382292377097,170.42409363640047,1.0,3.7037037037037037e-05,1,60.99908357174072,0,153.6372752582279,campus
2941,204.94848254516944,92.84379882800577,1.0,3.7037037037037037e-05,1,82.11604051820676,0,115.87814493126866,campus
2942,101.71630171915265,216.06503703833084,1.0,3.7037037037037037e-05,0,91.70820454031951,4,158.3119083014481,campus
2943,177.48482093779535,90.3150200217749,1.0,3.7037037037037037e-05,0,90.72114624071276,1,108.72712285816074,campus
2944,206.6108114903917,0.0,1.0,3.7037037037037037e-05,1,145.0294888297424,0,168.3455955178353,campus
2945,222.00114963913984,41.220931557205844,1.0,3.7037037037037037e-05,1,102.02493867732446,0,153.21329006999125,campus
2946,518.2988091389597,156.62531178433846,1.0,3.7037037037037037e-05,2,59.81087253155849,3,140.17019546213743,campus
2947,125.170610626257,126.43117652320213,1.0,3.7037037037037037e-05,0,31.675327210187387,1,155.4630900509781,campus
2948,227.5716044876387,149.51651797449875,1.0,3.7037037037037037e-05,1,58.56074937683617,0,136.30428776342188,campus
2949,225.88940971996203,697.0826548507583,1.0,3.7037037037037037e-05,9,91.61988683661852,8,151.37463959073494,campus
2950,136.71404910695202,64.27824458855153,1.0,3.7037037037037037e-05,0,74.27860846442567,1,156.0884316781075,campus
2951,96.09876859862149,149.70448179786774,1.0,3.7037037037037037e-05,0,25.113118204217894,1,186.20902762016632,campus
2952,160.20079851074937,52.24639716523649,1.0,3.7037037037037037e-05,0,98.46913814829479,1,140.55077750117593,campus
2953,147.2794841612038,133.60770505388484,1.0,3.7037037037037037e-05,0,54.46774518488021,1,133.64055627810993,campus
2954,602.4615545538651,161.49646962733124,1.0,3.7037037037037037e-05,3,63.95810107548752,2,139.68217952752732,campus
2955,177.01710087413358,0.0,1.0,3.7037037037037037e-05,0,150.07912047945993,1,162.14193811838837,campus
2956,492.35385731281497,0.0,1.0,3.7037037037037037e-05,2,127.13384516358735,3,204.79519006550257,campus
2957,105.76573829289289,66.6077341910534,1.0,3.7037037037037037e-05,0,59.38595259167079,1,184.2627899769782,campus
2958,338.3090455269254,135.97314247671508,1.0,3.7037037037037037e-05,1,58.7717582794447,2,129.88635667548493,campus
2959,211.35032957724795,71.65662410261177,1.0,3.7037037037037037e-05,1,87.26286958259688,0,129.20859334336467,campus
2960,307.0330290938243,396.86830329785244,1.0,3.7037037037037037e-05,5,34.82566870861656,6,162.27010529285332,campus
2961,526.4939156338993,385.3594620731592,1.0,3.7037037037037037e-05,6,59.84296543619358,7,128.78352247040743,campus
2962,607.4601559096872,639.1035401176509,1.0,3.7037037037037037e-05,11,49.801420299158586,10,140.60924371052755,campus
2963,139.53561545483583,241.13987741613016,1.0,3.7037037037037037e-05,0,125.17430698814158,4,140.752777700581,campus
2964,455.0737036506036,334.7494031364086,1.0,3.7037037037037037e-05,6,41.39144916577376,5,178.846975213808,campus
2965,114.3212991335039,193.3839001118294,1.0,3.7037037037037037e-05,0,71.73751637784001,1,179.91986527122032,campus
2966,155.32515990143122,67.90609265732895,1.0,3.7037037037037037e-05,0,83.93608361452631,1,137.57875178544614,campus
2967,166.95683449059135,138.1784612258513,1.0,3.7037037037037037e-05,0,74.63845941578448,1,114.46122627138928,campus
2968,48.89892276091942,101.06414535884628,1.0,3.7037037037037037e-05,0,50.5236957691039,1,232.929908510695,campus
2969,195.96720175045886,0.0,1.0,3.7037037037037037e-05,1,150.73944579375058,0,161.38957004004138,campus
2970,0.0,69.49544084345374,1.0,3.7037037037037037e-05,0,108.62763559509244,1,286.00692861359187,campus
2971,210.47027298424373,60.677096410700955,1.0,3.7037037037037037e-05,1,94.99119215522755,0,133.3195100045515,campus
2972,206.19066797572975,69.09011250742066,1.0,3.7037037037037037e-05,1,92.92611789520032,0,125.63736298807332,campus
2973,177.5467812464456,56.006460102860416,1.0,3.7037037037037037e-05,0,108.52977336020992,1,123.88215832293415,campus
2974,690.3902345588151,199.8191277956613,1.0,3.7037037037037037e-05,3,83.10815451950562,7,177.94413277028139,campus
2975,571.9873112404193,464.2709879538004,1.0,3.7037037037037037e-05,7,122.37339695342072,6,137.8161931932801,campus
2976,255.62987579880118,129.5870456185086,1.0,3.7037037037037037e-05,1,25.463522104161076,0,162.16143889414047,campus
2977,103.0061024653288,98.45447760473215,1.0,3.7037037037037037e-05,0,27.920567563777862,1,179.55000327447618,campus
2978,143.74003089804106,97.36712015840072,1.0,3.7037037037037037e-05,0,57.16803082890736,1,139.5907909225316,campus
2979,250.3078886232322,0.0,1.0,3.7037037037037037e-05,1,128.3535764883087,0,200.3279227687211,campus
2980,248.67979606468202,284.080006441319,1.0,3.7037037037037037e-05,5,95.58185361381874,1,162.52831620142075,campus
2981,252.45566634816578,0.0,1.0,3.7037037037037037e-05,1,127.8633164874475,0,202.01309013433846,campus
2982,46.02181995495107,572.5969907793647,1.0,3.7037037037037037e-05,8,69.71654363466466,4,204.04184765229047,campus
2983,33.2496846003184,52.88367964616447,1.0,3.7037037037037037e-05,0,93.78606976697678,1,257.5945148543885,campus
2984,155.53583654604878,212.89463301389532,1.0,3.7037037037037037e-05,0,107.78559475951295,1,153.04101824544682,campus
2985,255.3346803577088,56.929357702996896,1.0,3.7037037037037037e-05,1,72.356033635715,0,175.4220193974837,campus
2986,155.1359520600316,182.37289100520152,1.0,3.7037037037037037e-05,0,84.3653948603716,1,138.09765295610168,campus
2987,216.68409024726782,82.07183862081237,1.0,3.7037037037037037e-05,1,76.85948068489292,0,130.31938634815432,campus
2988,114.79758272062656,98.81073866630135,1.0,3.7037037037037037e-05,0,33.51436676645471,1,167.83888239235262,campus
2989,546.0196966298345,127.01747429513881,1.0,3.7037037037037037e-05,2,78.34616075544632,3,108.79456688277038,campus
2990,117.45336502362763,69.07424969923369,1.0,3.7037037037037037e-05,0,60.5676715099332,1,172.39900738671312,campus
2991,158.26922463184678,179.39804026837322,1.0,3.7037037037037037e-05,0,84.72995750179423,1,134.01583620595926,campus
2992,85.38421711478894,128.39407505152084,1.0,3.7037037037037037e-05,0,8.945667842862214,1,195.27461766704047,campus
2993,256.57248315401205,63.105265852138835,1.0,3.7037037037037037e-05,1,66.14454836860426,0,174.28635621442317,campus
2994,229.32746560529708,106.89332681926072,1.0,3.7037037037037037e-05,1,54.30675935357721,0,136.95146833352322,campus
2995,133.58713701820568,145.16835045452552,1.0,3.7037037037037037e-05,0,44.96348613700357,1,148.45196288826006,campus
2996,257.8986961696212,180.3703921840066,1.0,3.7037037037037037e-05,1,60.10995341112005,0,173.52251339618778,campus
2997,189.13748583391498,95.88636550292978,1.0,3.7037037037037037e-05,1,95.92354608166113,0,99.85035699241399,campus
2998,232.21373819219582,106.88088956760188,1.0,3.7037037037037037e-05,1,51.59345884789108,0,139.81527054514103,campus
2999,118.10245154885081,173.25509321348014,1.0,3.7037037037037037e-05,0,54.39405429113914,1,169.61374389724583,campus
3000,254.69212748329943,39.5073573068597,1.0,3.7037037037037037e-05,1,89.07299401593487,0,182.29390082520186,campus
3001,63.92317537416514,174.08944293990635,1.0,3.7037037037037037e-05,0,57.57077649868698,4,202.25668196554454,campus
3002,171.11712774460364,64.60942239147306,1.0,3.7037037037037037e-05,0,98.1402041486464,1,124.92130789991104,campus
3003,499.48076432121246,112.9606668620273,1.0,3.7037037037037037e-05,2,33.880495740195215,3,155.75396898379685,campus
3004,251.48675186936265,156.40589136600923,1.0,3.7037037037037037e-05,1,43.04499316467018,0,161.09189215266267,campus
3005,171.613499726472,97.42717983994774,1.0,3.7037037037037037e-05,0,82.70580266639024,1,112.37596674789374,campus
3006,70.39718831548504,147.27212341464593,1.0,3.7037037037037037e-05,0,32.31359054458381,1,211.43309146632643,campus
3007,140.1581512900846,97.6874541172574,1.0,3.7037037037037037e-05,0,53.88859090537061,1,143.04405622273842,campus
3008,245.6699680916024,136.0050574838415,1.0,3.7037037037037037e-05,1,36.730300178864184,0,152.54638649629078,campus
3009,222.3144298405951,49.84067195267933,1.0,3.7037037037037037e-05,1,94.90648908323452,0,148.9620237847757,campus
3010,211.30103250230275,117.48043953496793,1.0,3.7037037037037037e-05,1,69.70046562718419,0,117.98204023564962,campus
3011,167.26267017930857,78.3567532567917,1.0,3.7037037037037037e-05,0,87.08931388612747,1,122.47688782934564,campus
3012,33.32723411022738,150.99471313468,1.0,3.7037037037037037e-05,0,65.69634678991987,4,231.1515879044764,campus
3013,165.9136752046998,75.78081343386671,1.0,3.7037037037037037e-05,0,87.36688397970437,1,124.71471275144478,campus
3014,147.22196748922045,119.35575758416987,1.0,3.7037037037037037e-05,0,53.94807898913626,1,133.5102206255185,campus
3015,491.7900057681891,229.09161417655775,1.0,3.7037037037037037e-05,2,107.11217187402316,6,147.05945878155433,campus
3016,77.08928805705462,148.93233814798907,1.0,3.7037037037037037e-05,0,29.271450582534264,1,204.9698695155547,campus
3017,196.1109261529642,678.8153794826997,1.0,3.7037037037037037e-05,9,100.9464860633581,8,116.48254201927205,campus
3018,230.92704889504853,134.47617085409698,1.0,3.7037037037037037e-05,1,50.645460943192,0,137.73145081844933,campus
3019,544.6004106695466,624.4616805954487,1.0,3.7037037037037037e-05,10,76.89795867177081,11,110.1929267498704,campus
3020,303.10086925127945,51.5665979653282,1.0,3.7037037037037037e-05,1,76.53036055855134,2,180.1303290677521,campus
3021,238.33765296106182,164.3406917519901,1.0,3.7037037037037037e-05,1,57.94660037559887,0,150.11859468400795,campus
3022,173.17472131802873,95.44145454111796,1.0,3.7037037037037037e-05,0,84.84577528513614,1,111.36767062987239,campus
3023,233.9264376509496,163.96218235479307,1.0,3.7037037037037037e-05,1,60.99581518252989,0,145.76607221716677,campus
3024,145.0664272335199,81.28262043163348,1.0,3.7037037037037037e-05,0,67.39285561716126,1,142.3478488952859,campus
3025,179.26961467401628,597.9815638343734,1.0,3.7037037037037037e-05,8,89.47689792957135,9,104.54457167248727,campus
3026,450.7591993195381,135.64994679594776,1.0,3.7037037037037037e-05,2,20.165707243299874,1,170.4854965316644,campus
3027,96.94162260450864,589.9410727578338,1.0,3.7037037037037037e-05,8,33.83974898916523,9,186.74285737679122,campus
3028,484.3766875872621,419.5320159307583,1.0,3.7037037037037037e-05,6,48.331892336675324,7,176.34854892413128,campus
3029,96.48299892938725,29.274526007807026,1.0,3.7037037037037037e-05,0,95.49270371816615,1,207.40835060137064,campus
3030,216.71469342675047,700.977611678999,1.0,3.7037037037037037e-05,9,100.35065049502421,8,145.45606347979995,campus
3031,202.95440313543395,373.2811258352767,1.0,3.7037037037037037e-05,5,77.67493830986781,4,109.41654449141153,campus
3032,224.2334273609144,196.06578221507223,1.0,3.7037037037037037e-05,1,90.93887320037165,0,148.8970941409321,campus
3033,334.7021929015475,0.0,1.0,3.7037037037037037e-05,1,135.94106672648073,2,182.33452876178532,campus
3034,156.31706906153593,172.91472258398193,1.0,3.7037037037037037e-05,0,79.1411851017179,1,133.32229958266385,campus
3035,510.55017025641683,120.16499929424623,1.0,3.7037037037037037e-05,2,43.08465905335652,3,144.31183686684355,campus
3036,207.76902750535635,208.8327090898549,1.0,3.7037037037037037e-05,1,111.27676015791535,0,141.85404119047044,campus
3037,203.28012417602446,81.96945885489669,1.0,3.7037037037037037e-05,1,88.37360737302967,0,117.77245985745984,campus
3038,99.58003381728176,0.0,1.0,3.7037037037037037e-05,0,124.86801125678657,1,219.84672689049043,campus
3039,613.7759118962322,152.77066533398244,1.0,3.7037037037037037e-05,3,49.68794056830872,2,148.73738230507035,campus
3040,169.33539210628072,105.80315436826591,1.0,3.7037037037037037e-05,0,78.11941761206641,1,112.885523147903,campus
3041,494.2050961221206,209.0152539341779,1.0,3.7037037037037037e-05,2,88.36009990592167,6,167.26273500791868,campus
3042,129.94351471150384,205.96693208187114,1.0,3.7037037037037037e-05,0,89.02732487547009,1,171.18835651444246,campus
3043,247.06271681993874,124.58813264513816,1.0,3.7037037037037037e-05,1,33.561853818576196,0,153.52134043941805,campus
3044,138.19299531146166,147.20273780620175,1.0,3.7037037037037037e-05,0,49.99149284206668,1,144.1945393758852,campus
3045,283.77617920107707,0.0,1.0,3.7037037037037037e-05,1,124.76173240536541,2,222.229984842209,campus
3046,513.5054271064981,536.0650453331308,1.0,3.7037037037037037e-05,10,98.80041941714906,11,166.20886086142025,campus
3047,374.11800989359926,256.8757231066592,1.0,3.7037037037037037e-05,5,149.99340249756875,6,150.05292155917013,campus
3048,254.49791676569316,90.62449417642952,1.0,3.7037037037037037e-05,1,42.95604815894949,0,164.52848717449368,campus
3049,189.41505536519907,677.6687752449945,1.0,3.7037037037037037e-05,9,106.0260595723422,8,110.06429673503148,campus
3050,548.9907146320479,182.5230841716757,1.0,3.7037037037037037e-05,2,99.73960840673377,3,120.5590030557566,campus
3051,50.91838719529895,122.91232602334298,1.0,3.7037037037037037e-05,0,42.66144372395271,1,229.7130445216845,campus
3052,485.18601042659503,399.6936317684481,1.0,3.7037037037037037e-05,6,30.938375382884846,7,171.51443404019253,campus
3053,556.6419982171633,353.90831148185185,1.0,3.7037037037037037e-05,6,91.21275366589411,7,100.21677499066459,campus
3054,111.29036163343594,195.26411934480126,1.0,3.7037037037037037e-05,0,72.74082278569976,4,179.77990379405736,campus
3055,90.98065919744647,42.53159218191874,1.0,3.7037037037037037e-05,0,82.23020363297114,1,206.68807618135864,campus
3056,543.3046541014597,362.7997680930106,1.0,3.7037037037037037e-05,6,76.44713456883055,7,112.06327299809746,campus
3057,303.92225155873984,133.14207542281986,1.0,3.7037037037037037e-05,1,24.77283788976332,2,164.0012187215077,campus
