user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
2413,978.9159564874114,491.074197250546,1.0,5e-05,4,211.3771534116156,3,274.10703696575007
2414,1069.9293118634446,348.4770162687964,1.0,5e-05,4,77.06947390201893,3,279.1102774881398
2415,226.75548390329624,876.937494273228,1.0,5e-05,5,114.82744364610582,6,117.34108280180048
2416,1026.9102386774625,106.39351101228291,1.0,5e-05,4,178.65192946647548,3,290.27510928632466
2417,94.98140251641813,1118.8280937336715,1.0,5e-05,5,264.3827374756199,6,361.3586134006422
2418,1138.8009791449258,49.9798153847616,1.0,5e-05,4,260.65987516532624,3,413.90424825212364
2419,5.088089321708592,703.1712355685595,1.0,5e-05,5,186.96943240833076,6,369.64448175640985
2420,38.48041866162903,148.6471602422738,1.0,5e-05,0,155.9163742775474,1,332.8064673134373
2421,875.1232477041181,996.1183898555973,1.0,5e-05,8,160.64355892921975,9,206.61254714894093
2422,184.80168423432067,321.82728774873584,1.0,5e-05,0,79.7710194911648,1,161.49575845296525
2423,853.6007045576669,892.0820869544641,1.0,5e-05,8,66.65687476834472,9,176.4690354716607
2424,450.3935677326191,882.9192427186699,1.0,5e-05,6,111.84772748920915,7,122.87734992226132
2425,101.96639400055763,300.85865630666945,1.0,5e-05,0,19.88311043179777,1,240.6065407055226
2426,918.0573214693867,41.5650847498213,1.0,5e-05,4,266.39752907586995,3,271.41518418545144
2427,17.128615791423133,1088.1890630145197,1.0,5e-05,5,252.39504693804983,6,399.8642382138244
2428,359.11431468060584,530.9924475310719,1.0,5e-05,1,246.5396737026037,2,324.037781978164
2429,282.5527609113622,934.341147626463,1.0,5e-05,6,99.06761075958434,5,186.22104396558277
2430,1011.0128690214732,938.7430395461809,1.0,5e-05,9,84.97205112408643,8,228.72048565691978
2431,528.674037730472,579.9830478164812,1.0,5e-05,7,278.2477332788921,2,297.8325354444869
2432,983.7865757348105,653.3745457128174,1.0,5e-05,9,206.15824994256184,8,274.1841259035339
2433,619.7695709607434,317.3398700497547,1.0,5e-05,2,59.25638835552709,3,181.2537060240995
2434,890.1175090599446,923.312807482156,1.0,5e-05,8,114.5063677143825,9,152.1698542251328
2435,461.0174279741548,608.1217747076875,1.0,5e-05,7,270.0188240973573,6,274.16502719044394
2436,669.1066764160495,103.35156922090918,1.0,5e-05,2,206.92231001044618,3,222.83906006874778
2437,1128.9691850149507,1089.1356613651426,1.0,5e-05,9,255.59358214226026,8,405.2372729791916
2438,946.7995439815552,560.9548792450055,1.0,5e-05,4,287.09691482675896,9,304.6927478599278
2439,158.96071088809563,655.8068205196253,1.0,5e-05,5,204.3287636888475,6,270.6529239196478
2440,557.611138256642,520.0792992088152,1.0,5e-05,2,235.36636195786966,1,318.91555462535115
2441,126.4904539557566,760.2435816683902,1.0,5e-05,5,95.70425082746372,6,235.52235728790382
2442,727.8436562097603,396.53059428847206,1.0,5e-05,3,131.78941711374384,2,193.17409379378503
2443,121.94325197280456,983.0192752438489,1.0,5e-05,5,128.13306491194695,6,254.5651245974274
2444,830.874702084497,1021.2050258135044,1.0,5e-05,8,169.27220789513447,9,256.35115311690964
2445,947.4952923693431,99.61518396298445,1.0,5e-05,4,201.42392016694015,3,238.1090815531339
2446,907.8504386213114,444.3497872779107,1.0,5e-05,3,193.43871087140403,4,198.43142631900236
2447,572.5941627211641,264.35358042283036,1.0,5e-05,2,20.84154042513763,3,226.47572199098371
2448,1.3584109996389682,584.8107957709038,1.0,5e-05,5,292.85730357439274,0,320.23787709688474
2449,74.10045284817659,235.52392654749565,1.0,5e-05,0,63.60501149484051,1,272.48961697058377
2450,441.4390464187538,39.45568378037735,1.0,5e-05,1,264.9362389872796,2,277.2436289013341
2451,885.7507114838033,754.4666037186753,1.0,5e-05,8,133.46192901617331,9,172.76460545364716
2452,358.1030540183981,627.0313437646815,1.0,5e-05,6,228.6642273350617,7,311.39558141510315
2453,315.51131648298224,1021.8070541593365,1.0,5e-05,6,168.77546801515012,5,261.49657428265124
2454,637.6978493303353,193.3962261828069,1.0,5e-05,2,113.88774603525125,3,184.7578201835621
2455,71.92698134010895,691.201161756451,1.0,5e-05,5,169.2477287913705,6,315.9763331181858
2456,262.3084397504463,775.2081179798529,1.0,5e-05,6,112.90214116425243,5,168.45755607658413
2457,323.9377141473476,322.6466142439219,1.0,5e-05,1,41.73868102536488,0,213.26144955705237
2458,151.29993382527837,497.9587658151428,1.0,5e-05,0,216.15442490675719,1,285.865963101744
2459,83.44446148069895,49.03185292294911,1.0,5e-05,0,237.98398897775814,1,350.1140518079728
2460,84.34981782758958,1040.9860608235253,1.0,5e-05,5,188.2075080439046,6,317.73043657266095
2461,349.37810143230337,582.9397870776235,1.0,5e-05,6,272.2903388266955,1,297.98598651075343
2462,594.3033448467445,180.9311970531819,1.0,5e-05,2,106.89173334615526,3,228.87073888628706
2463,247.10531114734084,411.4608018840149,1.0,5e-05,1,158.10198299005233,0,183.5581605324493
2464,1006.0982764783242,368.90730624378125,1.0,5e-05,4,86.22914842457207,3,224.2473591106486
2465,536.2765089589328,836.3184951291813,1.0,5e-05,7,38.69275423263933,6,195.13289794209635
2466,610.2000605756456,291.16173298302516,1.0,5e-05,2,40.57621075929002,3,188.022295206286
2467,566.5807862727563,634.5127913538644,1.0,5e-05,7,220.64664852311762,6,314.77855556105106
2468,179.2601639430987,837.7962622646377,1.0,5e-05,5,67.50638862354587,6,163.71285549439216
2469,776.0908726818955,864.3560531115562,1.0,5e-05,8,23.885075352892315,7,206.209585361277
2470,239.29351862986644,9.56275765055083,1.0,5e-05,1,294.02256743507144,0,302.62832962566756
2471,386.16914397893026,371.26630579824155,1.0,5e-05,1,96.85338313882818,2,203.1264400980282
2472,722.5165771901227,1022.4772265199385,1.0,5e-05,8,183.6324309853988,7,226.3606147835267
2473,538.2491470209601,674.8643523546746,1.0,5e-05,7,183.05726860369575,6,266.4382547499406
2474,867.4333519861441,116.80972313989466,1.0,5e-05,3,181.9524017571759,4,231.29245592283377
2475,158.31920010938154,734.2317827461318,1.0,5e-05,5,128.76100007308213,6,219.9425621051833
2476,877.6859632090125,776.5415241646086,1.0,5e-05,8,111.83332439938302,9,167.98900548567104
2477,752.5792062731047,345.5012312310598,1.0,5e-05,3,75.69222479731553,2,192.24525863607386
2478,326.73664565868756,199.3656728666493,1.0,5e-05,1,87.03637407884419,0,229.32546294848444
2479,727.7405829486703,443.5280406470219,1.0,5e-05,3,173.40960997318263,2,223.54342808771892
2480,363.95675843785216,67.00320709465275,1.0,5e-05,1,219.138120019619,2,300.052820246536
2481,787.8572532966563,170.22741068572643,1.0,5e-05,3,115.27444459601931,2,246.1836490405129
2482,624.4317323530648,955.1813133811171,1.0,5e-05,7,113.85615431006087,8,200.44584685609647
2483,172.9952261640105,232.71110313724395,1.0,5e-05,0,78.84848901632462,1,176.97209386648677
2484,888.753499940926,202.71651887613206,1.0,5e-05,3,122.44065785313424,4,160.18038223862357
2485,377.0878673448819,1089.0914910149395,1.0,5e-05,6,236.5686226453742,7,303.2922442800973
2486,375.9834527055603,1052.9860444087117,1.0,5e-05,6,200.74285642551112,7,277.16936554812804
2487,837.5551327860949,805.2277574527533,1.0,5e-05,8,63.60266857651741,9,195.0932792863816
2488,55.517256987175855,621.2427103150576,1.0,5e-05,5,241.09392680244625,0,341.2505719617693
2489,306.21267862881854,1009.8189388187711,1.0,5e-05,6,158.78502565736673,5,246.71269278971883
2490,277.4748498932745,474.69632521649675,1.0,5e-05,1,200.3455722998442,0,250.37242322729074
2491,328.37787346164873,1080.0200401518962,1.0,5e-05,6,225.30384691536403,5,310.685010938372
2492,650.0868051551496,1123.7846711185648,1.0,5e-05,7,280.31115602134037,8,306.7395384073839
2493,559.1053036558591,954.7734101521226,1.0,5e-05,7,100.24524850733297,6,238.83123907206453
2494,132.5752288223917,301.3770869639634,1.0,5e-05,0,24.72169383392377,1,210.11319566829664
2495,633.6331709428932,420.2119799404837,1.0,5e-05,2,149.36012499232666,3,212.90199370375151
2496,836.8706763029563,746.0330890918649,1.0,5e-05,8,115.77511125579137,9,218.47682884827947
2497,212.06558641761566,718.8791441053447,1.0,5e-05,5,167.86346283791414,6,188.31185331490587
2498,284.5076274711149,233.23174769687145,1.0,5e-05,1,77.43333666475166,0,178.18912330826205
2499,1115.268632738535,872.5126827191041,1.0,5e-05,9,90.7900265028883,8,317.6217622981028
2500,868.1226373634112,442.05826048859217,1.0,5e-05,3,171.91131638669015,4,222.7749130045838
2501,910.3432012624049,878.7938279597206,1.0,5e-05,8,114.68793097972868,9,118.20720332628628
2502,818.5871832921057,137.82760799835853,1.0,5e-05,3,148.63180964919357,4,254.47636228789725
2503,434.40970571902926,666.4076768202382,1.0,5e-05,6,210.1107738904486,7,232.43327849232125
2504,872.9464944413705,571.3212032010258,1.0,5e-05,8,293.5079372842172,3,295.8940772923928
2505,105.45419761222826,1118.3872872191419,1.0,5e-05,5,263.39495846236844,6,353.9525254988139
2506,523.4739580997744,746.6960245569473,1.0,5e-05,7,118.0301205814615,6,211.35743764147455
2507,713.1851474513905,741.3277034701727,1.0,5e-05,8,142.0060709164272,7,182.83379240455957
2508,250.88568741964474,858.4358025616485,1.0,5e-05,6,91.22679940471787,5,136.9080240585693
2509,274.9937550682384,9.09643188138955,1.0,5e-05,1,283.97864955865356,0,319.46881231032756
2510,890.4612812824118,633.1449994652372,1.0,5e-05,8,240.42552391592812,9,260.17610301880103
2511,1127.778480127067,608.074009914681,1.0,5e-05,9,267.1407555173012,4,338.63730746118824
2512,866.3584824894681,644.5145592381994,1.0,5e-05,8,221.39474569990458,9,264.3773307211799
2513,303.3489046572064,300.6795987106351,1.0,5e-05,1,41.74271919406126,0,189.97589619230519
2514,449.1394985912409,1090.0248328451207,1.0,5e-05,6,258.1519774010497,7,264.20317171078653
2515,484.32024510104475,389.45325830715274,1.0,5e-05,2,135.11987901597,1,176.46925579876887
2516,150.20970976244436,525.8385792386379,1.0,5e-05,0,243.49942829024062,1,307.8730317918554
2517,394.091214739612,651.7323470332072,1.0,5e-05,6,209.95060843932606,7,268.97213734253984
2518,735.0639363809767,588.9675031779061,1.0,5e-05,8,273.53195392097575,3,310.39652562693703
2519,683.6722057193357,977.9933358393324,1.0,5e-05,7,167.32139995432664,8,167.91054692565385
2520,300.58485693438587,710.334996114936,1.0,5e-05,6,150.61747397477714,5,236.1639478835698
2521,821.9581470304795,541.6811991814277,1.0,5e-05,3,257.74182752924276,8,314.3553055273901
2522,343.256565993673,146.86549960706265,1.0,5e-05,1,138.18360148446374,2,265.60426822484334
2523,282.4386772776963,380.3282808487519,1.0,5e-05,1,112.39637285537906,0,193.5065895592696
2524,544.9825348309631,498.4177915759771,1.0,5e-05,2,214.84577308897727,1,294.46389174769797
2525,62.97787337297321,576.9486877890757,1.0,5e-05,5,282.8263833638861,0,296.33339077295204
2526,948.8003541402935,378.67585516405666,1.0,5e-05,4,121.45426474079781,3,177.39976682672525
2527,91.57865238480028,316.84820653032097,1.0,5e-05,0,38.923264061789055,1,252.48510633319628
2528,119.88479266463338,1045.2983686762593,1.0,5e-05,5,190.2572899793668,6,292.44137637236753
2529,309.6013090709808,141.97265418143044,1.0,5e-05,1,146.70534052361302,0,242.32700759645283
2530,337.2320501580366,877.1919347164294,1.0,5e-05,6,22.580914717718088,5,224.30197539898333
2531,633.0984095169348,41.01284958968937,1.0,5e-05,2,252.03468046293577,3,294.5915492267734
2532,1126.3886675642448,395.5016650293021,1.0,5e-05,4,149.15474438166015,3,346.3515683786117
2533,433.4805855684712,753.0925342389032,1.0,5e-05,6,137.00743078483902,7,170.50944760088953
2534,353.5489024710013,979.2543881824511,1.0,5e-05,6,124.65407583760734,7,249.59072610104113
2535,511.33033504718895,665.4208661431196,1.0,5e-05,7,198.6015612294242,6,254.2539930348588
2536,132.4140965594245,467.29890572460135,1.0,5e-05,0,183.18115692082458,1,277.7862788500319
2537,598.7061284219387,418.16398247794325,1.0,5e-05,2,136.1616015159517,3,239.7665029444514
2538,609.4312024569134,481.52240464483015,1.0,5e-05,2,200.37896638043046,3,272.4120739535854
2539,817.0054322561397,600.8436951726742,1.0,5e-05,8,254.98799300948548,3,316.36386035804736
2540,597.5926917833367,849.9259466851171,1.0,5e-05,7,27.99325605403024,8,200.59766157267364
2541,881.6673643249336,746.2937643971663,1.0,5e-05,8,137.20554765351514,9,180.89548789512128
2542,620.7392270252286,539.1005712918395,1.0,5e-05,2,259.056731940969,3,309.854394101899
2543,196.92811553070598,28.18270981506941,1.0,5e-05,0,269.91074761712497,1,295.02334237066293
2544,411.08373301948234,143.13506341935633,1.0,5e-05,1,157.80810820366793,2,213.12055507643797
2545,986.9476794526133,964.1561173953304,1.0,5e-05,9,115.86109019476555,8,218.0394189345496
2546,226.21201771682684,93.32105494750473,1.0,5e-05,0,222.13786893669035,1,224.0015165810435
2547,1094.1288600645244,796.0464154786961,1.0,5e-05,9,90.06169621336034,8,301.84539814240884
2548,845.1214622411356,127.61342469082014,1.0,5e-05,3,164.2961206773911,4,239.91358086019878
2549,684.9966425761014,277.3089279229766,1.0,5e-05,3,113.39028203587229,2,115.16896854817328
2550,594.7656768548038,370.53520778294927,1.0,5e-05,2,88.98186952937677,3,220.59666753607604
2551,679.0329842589143,437.1232861448579,1.0,5e-05,2,187.07545327335077,3,193.15935551749
2552,95.3531530999135,604.231244699748,1.0,5e-05,5,251.59358512863608,0,319.732620108735
2553,154.74783256510162,671.4935159687014,1.0,5e-05,5,188.1007469006835,6,262.3090175220079
2554,766.6123861780668,94.19830599530812,1.0,5e-05,3,193.4293930288957,2,273.94154742620503
2555,248.90784060401563,277.7298207287112,1.0,5e-05,1,93.43150671699605,0,135.08844375402686
2556,124.27923962848844,888.499791749402,1.0,5e-05,5,34.91046732613436,6,220.3149717544528
2557,752.1946711333854,647.5938584610032,1.0,5e-05,8,212.55891893962985,7,276.106583745317
2558,674.3239352763727,101.77454026892143,1.0,5e-05,2,210.83840332730827,3,221.1646456699262
2559,749.899429517328,419.33068814322553,1.0,5e-05,3,142.68302786087847,2,224.42193915069095
2560,800.4526961592055,970.4273805832707,1.0,5e-05,8,115.3193506597504,9,253.4481315586233
2561,1044.089483042915,962.2075716874695,1.0,5e-05,9,108.56708840147097,8,268.2627084631233
2562,652.1868534958992,737.9163008685994,1.0,5e-05,7,143.10726042400725,8,187.18097877338454
2563,10.881017561108168,1099.1037570639141,1.0,5e-05,5,264.87652106767644,6,411.33570703698473
2564,555.9397394981235,814.3380466100847,1.0,5e-05,7,43.177269437870585,6,217.74252712968416
2565,959.1138610065611,1129.7453065391953,1.0,5e-05,9,282.67933382490577,8,318.3250342784008
2566,600.3802272176792,415.90447970070613,1.0,5e-05,2,134.32103040231095,3,237.12154455621445
2567,910.0398635733911,330.9714998079885,1.0,5e-05,3,120.97428695163079,4,124.87090446006408
2568,1038.224990471744,45.382669135849525,1.0,5e-05,4,239.96478848675275,3,339.24408271532104
2569,852.0089662848438,577.7328127392786,1.0,5e-05,8,282.5841273963852,3,297.6080382232714
2570,192.8250263594228,833.4174387331129,1.0,5e-05,5,81.74425335343116,6,150.7991392437868
2571,347.9866941830514,470.28758579754276,1.0,5e-05,1,185.33875060155864,2,289.2129002775378
2572,1130.184813133007,545.2880259013508,1.0,5e-05,4,280.26528522630485,9,326.84036373960856
2573,865.7418303744702,306.53211817482304,1.0,5e-05,3,70.95124380148847,4,161.84886532704323
2574,1031.44458083206,206.578672999206,1.0,5e-05,4,78.64308084492193,3,246.1622219824548
2575,599.822134657781,46.80269753659132,1.0,5e-05,2,240.08953657964,3,309.97097062161026
2576,492.660289826884,1105.38326942931,1.0,5e-05,7,261.9559494364466,6,292.0763283771606
2577,825.2372839465297,991.113179406245,1.0,5e-05,8,138.65855108121139,9,242.6109753811314
2578,611.1905939585262,799.3286310771838,1.0,5e-05,7,69.30667154995466,8,195.08361440169813
2579,909.7541781732068,357.7965631509868,1.0,5e-05,3,133.24609372633532,4,137.2690014518434
2580,1112.2683389460956,464.67399017442335,1.0,5e-05,4,199.20340282934632,3,361.87623045961647
2581,1101.0954218968507,1123.4442413243246,1.0,5e-05,9,278.58091288090577,8,404.70248493917273
2582,90.21964112869773,676.1755138722689,1.0,5e-05,5,180.53146460981148,6,308.94194057084866
2583,509.1576983981164,554.1935510083458,1.0,5e-05,2,275.9601869829513,7,307.0442267679429
2584,564.1733967843685,120.78382147786633,1.0,5e-05,2,164.3664751780462,1,276.25892775755153
2585,590.8594034150361,664.7193888316527,1.0,5e-05,7,191.5418007406822,8,281.45143958764623
2586,870.5455586988024,270.030305546283,1.0,5e-05,3,73.96257861300036,4,156.33490349904224
2587,985.19246949153,788.644150535361,1.0,5e-05,9,78.0944419341108,8,198.53372243472913
2588,822.2283682727744,75.01865140588184,1.0,5e-05,3,211.40403311942768,4,292.74192301337314
2589,650.5304325747283,220.2950123318686,1.0,5e-05,2,103.26395303778678,3,161.17046564635683
2590,1085.0844417063129,986.3452833785776,1.0,5e-05,9,143.838027852502,8,315.5376746014325
2591,203.4404233992964,437.2045738488365,1.0,5e-05,0,176.4917437139968,1,205.83057864795157
2592,650.1383224128698,189.70227336452834,1.0,5e-05,2,124.49143573483134,3,176.03812745875808
2593,91.91208029059943,890.2269423540827,1.0,5e-05,5,41.47694182459393,6,252.59053548438555
2594,944.418494998692,859.6743840412008,1.0,5e-05,9,81.86552787205171,8,146.3662128239245
2595,496.9406612594763,570.720188446831,1.0,5e-05,7,293.6670298155434,2,294.8922818178002
2596,650.1557731739568,904.7392705155191,1.0,5e-05,7,94.19033070984688,8,156.0614121925095
2597,760.7748691489022,492.21971136685244,1.0,5e-05,3,210.51532649769686,2,281.5731283788781
2598,1036.848715967351,235.33236732491034,1.0,5e-05,4,50.848068320559904,3,243.84687049162673
2599,864.0633276925,328.74406291918285,1.0,5e-05,3,79.10664683627425,4,167.88196087707064
2600,862.2510485723614,110.24479000063221,1.0,5e-05,3,186.19115485708426,4,239.62504837296737
2601,961.9798093376583,620.7044146345639,1.0,5e-05,9,243.05331865211542,8,286.01610256618
2602,830.6743531727938,687.4208607903649,1.0,5e-05,8,170.84052610976943,9,257.56686872027274
2603,587.5372085060363,198.57781888762148,1.0,5e-05,2,88.20918620287256,3,227.64592230611277
2604,447.7299852987376,165.6642068279332,1.0,5e-05,1,159.43401345725923,2,170.9471091304031
2605,17.758213891282757,941.6720469292416,1.0,5e-05,5,129.44154161911163,6,335.64284748484414
2606,726.5162684021661,212.87436515946692,1.0,5e-05,3,101.66577825021228,2,172.27399262213956
2607,968.44487626083,762.5239690753857,1.0,5e-05,9,109.11901131666424,8,193.87051870007429
2608,749.9694823751364,1027.8480092542593,1.0,5e-05,8,179.30340364581753,7,249.3760612215126
2609,271.23848172700235,667.0926219185519,1.0,5e-05,6,200.9310548402473,5,245.10624080538284
