user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m,segment
5438,124.47182372711465,651.168740127738,1.0,3.7037037037037037e-05,8,41.42700967511348,9,158.5657758195119,campus
5439,239.65583206185485,391.0672448041916,1.0,3.7037037037037037e-05,5,44.31790386469099,4,147.0886740532031,campus
5440,170.42114617563382,503.9878947555463,1.0,3.7037037037037037e-05,8,142.19646234955,4,150.8783690595498,campus
5441,532.1450444411056,495.38148988631843,1.0,3.7037037037037037e-05,6,137.2789043237071,10,143.5084608677944,campus
5442,133.01919741327728,714.3620777009864,1.0,3.7037037037037037e-05,8,98.96722897201677,9,173.27228904815277,campus
5443,384.14758995083275,562.2271431079215,1.0,3.7037037037037037e-05,10,103.68223391028664,9,120.3531153885159,campus
5444,415.3757127082718,280.83400225916847,1.0,3.7037037037037037e-05,6,107.00184482240014,5,163.91691544662663,campus
5445,718.7243079169527,85.11872594693911,1.0,3.7037037037037037e-05,3,75.20640057159821,2,254.12204600168238,campus
5446,252.2280493595747,641.3680810084835,1.0,3.7037037037037037e-05,9,33.49197199301711,8,159.67719496460518,campus
5447,6.837860751137692,154.56985111407593,1.0,3.7037037037037037e-05,0,91.69737807741163,4,236.0929129917122,campus
5448,578.3632678941802,391.14340574271665,1.0,3.7037037037037037e-05,7,78.2898019155423,6,111.95093764445373,campus
5449,358.3202232243908,136.16431875161513,1.0,3.7037037037037037e-05,1,78.53397045048945,2,109.98378748213493,campus
5450,466.88430177699416,731.8833721383157,1.0,3.7037037037037037e-05,10,108.27693450720714,9,215.44373789355404,campus
5451,442.561646572565,562.8969842141416,1.0,3.7037037037037037e-05,10,65.71388679071441,9,172.94426939696623,campus
5452,522.1392113719498,679.447458983761,1.0,3.7037037037037037e-05,10,77.97895375141138,11,143.92398518922116,campus
5453,401.87638445622565,224.56494090842313,1.0,3.7037037037037037e-05,2,119.59232002659401,1,157.06908434318754,campus
5454,314.6359985534657,638.0942351502598,1.0,3.7037037037037037e-05,9,36.96756755304454,10,153.7549681718673,campus
5455,65.97979432808154,299.44028771000745,1.0,3.7037037037037037e-05,4,79.64632471483343,0,176.8789261534135,campus
5456,589.6414948578213,256.12946928388345,1.0,3.7037037037037037e-05,7,134.82171255545214,3,146.67064860022742,campus
5457,35.55611073433897,373.99618146247053,1.0,3.7037037037037037e-05,4,57.985571839011186,5,245.0682519301266,campus
5458,294.95233789243406,667.1074524115849,1.0,3.7037037037037037e-05,9,45.79693014863186,10,178.14684793420213,campus
5459,249.79862844621707,518.4319194239775,1.0,3.7037037037037037e-05,9,109.60182156175804,5,147.52272089766026,campus
5460,717.7300311365391,138.24473202942363,1.0,3.7037037037037037e-05,3,64.37630607323945,7,244.1724053287273,campus
5461,225.9459005371284,73.39854923820957,1.0,3.7037037037037037e-05,1,74.9921026703168,0,142.00362755408398,campus
5462,302.45188057994216,540.0079125065733,1.0,3.7037037037037037e-05,9,86.4041625660038,5,167.27244160168664,campus
5463,477.71247108326907,59.94702785833659,1.0,3.7037037037037037e-05,2,65.5430523700343,3,188.55304849221199,campus
5464,169.96312872032817,455.20383529040305,1.0,3.7037037037037037e-05,4,111.38872664808086,5,137.1607408069754,campus
5465,604.0543931735749,496.06897358849847,1.0,3.7037037037037037e-05,7,132.03978496340665,11,137.26146018396884,campus
5466,533.7784829727901,284.0129487315795,1.0,3.7037037037037037e-05,6,111.77183675110301,7,150.90170018625497,campus
5467,516.8673749428524,175.86890280357207,1.0,3.7037037037037037e-05,2,70.94180712342379,3,147.10090704750633,campus
5468,357.5147365679227,248.63948362450765,1.0,3.7037037037037037e-05,1,145.83450536610275,5,147.2038699452135,campus
5469,324.74129683061165,19.128428072881455,1.0,3.7037037037037037e-05,1,114.43903657428221,2,177.7335811949143,campus
5470,44.03651037347729,557.0375876985594,1.0,3.7037037037037037e-05,8,82.96122961826876,4,189.45408597852875,campus
5471,282.6788571239235,281.2838759349302,1.0,3.7037037037037037e-05,5,92.90458339078805,1,156.57544334989538,campus
5472,535.3234196088371,512.9868227834062,1.0,3.7037037037037037e-05,10,129.65086862469025,6,154.4125971251848,campus
5473,540.9860562174113,480.314751842766,1.0,3.7037037037037037e-05,6,128.98607549171896,7,155.62442074429546,campus
5474,165.9681834589193,222.38925249063178,1.0,3.7037037037037037e-05,0,121.59170680770659,1,150.6151891528855,campus
5475,723.6015252643854,398.7645942535609,1.0,3.7037037037037037e-05,7,73.07615090006881,11,235.13885421786833,campus
5476,466.1111151490103,693.5022529190479,1.0,3.7037037037037037e-05,10,69.91090974575619,9,198.21792302148813,campus
5477,379.9124492009641,448.8943010284444,1.0,3.7037037037037037e-05,6,115.29211429620045,5,124.26783094149845,campus
5478,292.36496993393257,742.3509315134521,1.0,3.7037037037037037e-05,9,119.32039006621666,10,211.76496534325526,campus
5479,273.96292564325495,137.5543817733135,1.0,3.7037037037037037e-05,1,14.458430734241327,0,180.87726961347394,campus
5480,406.65974120557667,152.97102772105737,1.0,3.7037037037037037e-05,2,67.26664448022723,1,129.1624710129525,campus
5481,324.0718495738141,441.8281749883349,1.0,3.7037037037037037e-05,5,80.41078598808514,6,158.77440449545426,campus
5482,292.2285050066712,397.77582543483175,1.0,3.7037037037037037e-05,5,26.30767335798107,6,177.0598747291394,campus
5483,297.80209526329924,92.04286085447362,1.0,3.7037037037037037e-05,1,36.91878863818255,2,173.01923592665284,campus
5484,495.98767754040983,421.4183743449574,1.0,3.7037037037037037e-05,6,55.06903390272508,7,165.68344139710194,campus
5485,395.85173276141387,564.4173001846355,1.0,3.7037037037037037e-05,10,93.09633984229134,9,129.54182524355687,campus
5486,73.02612082196131,85.15888621505626,1.0,3.7037037037037037e-05,0,44.565807320569576,1,211.33442393997333,campus
5487,231.36306159994015,615.1630493710396,1.0,3.7037037037037037e-05,9,49.980132260503495,8,138.08021026556435,campus
5488,122.63292910594468,138.89611465132455,1.0,3.7037037037037037e-05,0,32.360825762878314,1,158.62592013588787,campus
5489,175.87169958117425,195.00758609803916,1.0,3.7037037037037037e-05,0,108.25132044650634,1,126.14746922619337,campus
5490,118.90948190743856,163.03345620679596,1.0,3.7037037037037037e-05,0,45.94901709285895,1,166.19102875353076,campus
5491,470.80536966935085,265.8745287713899,1.0,3.7037037037037037e-05,6,108.33552032163648,2,141.18661335238843,campus
5492,220.91712377932183,19.075796541213005,1.0,3.7037037037037037e-05,1,121.35093436380095,0,165.4861567513814,campus
5493,609.6392076260926,151.61891157294872,1.0,3.7037037037037037e-05,3,52.555175240639635,2,144.45812851027975,campus
5494,40.48905082311384,212.11368607457044,1.0,3.7037037037037037e-05,0,102.23442400522848,4,170.5151699543375,campus
5495,424.9888422926179,554.4164545294205,1.0,3.7037037037037037e-05,10,81.31753974535025,9,160.0899946164798,campus
5496,294.3397451816721,579.8318837871607,1.0,3.7037037037037037e-05,9,45.87590491623837,10,178.80925723761467,campus
5497,571.9070718232327,291.086867093342,1.0,3.7037037037037037e-05,7,117.35282596778364,6,133.2655910060443,campus
5498,382.7357920074773,91.24296544307248,1.0,3.7037037037037037e-05,2,91.3289415739722,1,107.45974085106124,campus
5499,416.9578809339445,135.21480031740867,1.0,3.7037037037037037e-05,2,51.82269162164622,1,136.73677224478618,campus
5500,744.5256330570451,192.06248132124253,1.0,3.7037037037037037e-05,3,112.19281766517601,7,203.0124935048613,campus
5501,648.8035402091249,136.74910079202107,1.0,3.7037037037037037e-05,3,13.43471103783627,2,181.49530941466708,campus
5502,229.01274725119796,731.7071407188972,1.0,3.7037037037037037e-05,9,119.78663858465623,8,173.31348050626326,campus
5503,187.21521201981446,651.9372426298391,1.0,3.7037037037037037e-05,9,97.61001903712638,8,97.86334305278456,campus
5504,214.50955632875716,726.7278084781364,1.0,3.7037037037037037e-05,9,122.49298800176554,8,158.95489519580758,campus
5505,747.418080395619,632.2877063038259,1.0,3.7037037037037037e-05,11,93.03366872191808,7,274.2387710397255,campus
5506,109.91311771615443,22.189991658644427,1.0,3.7037037037037037e-05,0,103.83076074884264,1,199.1358932916995,campus
5507,700.5305749967056,225.6344296954218,1.0,3.7037037037037037e-05,3,110.79500143790351,7,155.4147549109032,campus
5508,529.4216493027097,483.62345253218643,1.0,3.7037037037037037e-05,6,125.65694435580232,10,152.98623492274243,campus
5509,182.47047851912023,277.6978164343788,1.0,3.7037037037037037e-05,4,131.20379133972878,5,137.62352080947102,campus
5510,142.5837465884702,556.7941088532937,1.0,3.7037037037037037e-05,8,82.88216615542018,9,153.36068792539163,campus
5511,540.9646879325146,591.789698102206,1.0,3.7037037037037037e-05,10,79.86968973559576,11,118.18931965201014,campus
5512,352.8193842490178,468.41046291227156,1.0,3.7037037037037037e-05,5,118.71898608524448,6,148.5976854795235,campus
5513,527.0797191555971,98.06027991286457,1.0,3.7037037037037037e-05,2,65.08411379870986,3,130.46367084072105,campus
5514,567.8491303961423,627.4782952856342,1.0,3.7037037037037037e-05,11,87.02694587240532,10,100.21665849481823,campus
5515,303.0045502154628,325.9377045075472,1.0,3.7037037037037037e-05,5,53.167835203180346,6,171.61846446758676,campus
5516,684.0039427640628,646.1002701103266,1.0,3.7037037037037037e-05,11,36.86846617841429,10,217.46292626770762,campus
5517,134.28712297083845,547.7384913701658,1.0,3.7037037037037037e-05,8,86.11986325649696,9,164.8362529484091,campus
5518,599.7078215603572,22.284730789987695,1.0,3.7037037037037037e-05,3,116.30746906870834,2,167.08544941409602,campus
5519,0.7852253943375216,9.290227432050331,1.0,3.7037037037037037e-05,0,148.08169490960617,1,302.7117175260997,campus
5520,127.07568353627317,201.27855731270844,1.0,3.7037037037037037e-05,0,83.57909817625738,1,171.57534395615258,campus
5521,1.9888490823968699,437.05063325966285,1.0,3.7037037037037037e-05,4,111.06928420710716,8,207.8126818534789,campus
5522,334.92518392792203,219.45649342096766,1.0,3.7037037037037037e-05,1,109.19352685935297,2,163.1125300580284,campus
5523,315.1054065996097,547.3428575837248,1.0,3.7037037037037037e-05,9,83.69920557589585,10,170.59868051204998,campus
5524,625.4382036110536,81.20762789797345,1.0,3.7037037037037037e-05,3,52.48831732519605,2,163.62325906429922,campus
5525,368.4123252305849,575.2576690679823,1.0,3.7037037037037037e-05,9,100.22296372785192,10,110.44171607973222,campus
5526,422.9893733212986,593.796955101965,1.0,3.7037037037037037e-05,10,53.744518939041164,9,145.45310116130446,campus
5527,194.1143609526368,588.1143342735835,1.0,3.7037037037037037e-05,9,93.50872479935623,8,106.652824000752,campus
5528,132.28398363525184,225.10909094961514,1.0,3.7037037037037037e-05,0,107.60376674937284,4,154.00931573193438,campus
5529,308.3981237847258,94.62312880061704,1.0,3.7037037037037037e-05,1,40.95512017800914,2,162.12745010071808,campus
5530,569.818051652542,114.68702809255771,1.0,3.7037037037037037e-05,3,85.56248110616174,2,102.60277959845507,campus
5531,667.6485462867075,509.85837050774126,1.0,3.7037037037037037e-05,11,114.47565348560728,7,136.3005188834948,campus
5532,244.2905861351712,633.9694300767817,1.0,3.7037037037037037e-05,9,37.78181930525935,8,151.1047103276902,campus
5533,747.1094295003483,116.6951714781713,1.0,3.7037037037037037e-05,3,92.66767375742533,7,273.521410781259,campus
5534,302.3406993562272,743.6076764674449,1.0,3.7037037037037037e-05,9,121.94731941175314,10,204.31744322218174,campus
5535,170.0460744027003,44.773218702412855,1.0,3.7037037037037037e-05,0,110.65601476388157,1,136.45269717138947,campus
5536,537.4139986031794,291.6759469809878,1.0,3.7037037037037037e-05,6,107.9981815654686,7,143.46324079190904,campus
5537,729.6281752325906,134.4795572930706,1.0,3.7037037037037037e-05,3,75.47156886797555,7,251.09801199878862,campus
5538,581.3960249185128,487.03703755283397,1.0,3.7037037037037037e-05,7,134.63510669138583,11,155.04430641082982,campus
5539,666.5890969159434,210.0569104966854,1.0,3.7037037037037037e-05,3,86.14684844407664,7,164.53244411841632,campus
5540,586.8835896018682,36.86816162240093,1.0,3.7037037037037037e-05,3,111.0385878089845,2,148.05843374707555,campus
5541,469.2079211559972,251.0604928516992,1.0,3.7037037037037037e-05,6,123.11439312197331,2,126.34749316904892,campus
5542,627.3984566455077,237.12679434331147,1.0,3.7037037037037037e-05,3,115.69423650191878,7,139.74967352370754,campus
5543,590.8874078734896,531.6407733329427,1.0,3.7037037037037037e-05,11,111.99020170402939,10,153.72582320437925,campus
5544,638.8996507202435,394.08847810239587,1.0,3.7037037037037037e-05,7,25.483722314530343,6,172.3478455202533,campus
5545,84.25812643852213,120.3872401287678,1.0,3.7037037037037037e-05,0,10.245447753849783,1,196.41401447257775,campus
5546,342.1594207970279,83.41762260868934,1.0,3.7037037037037037e-05,1,74.11217844646092,2,132.1676305535164,campus
5547,279.23619272022376,33.698838808762254,1.0,3.7037037037037037e-05,1,91.03365788868734,0,206.80363435689486,campus
5548,652.0688725082911,237.9085688072655,1.0,3.7037037037037037e-05,3,113.2193616141184,7,136.28433918888157,campus
5549,172.0755518736283,668.8042444436525,1.0,3.7037037037037037e-05,8,90.60997000148645,9,117.5814215280369,campus
5550,283.7599260619557,321.96344227445474,1.0,3.7037037037037037e-05,5,52.29638491717489,6,191.21106017537514,campus
5551,513.9261040391046,161.5399009406801,1.0,3.7037037037037037e-05,2,59.0910636074854,3,145.5960626352135,campus
5552,194.74880393269595,130.27424662789235,1.0,3.7037037037037037e-05,1,86.05480766988534,0,101.35955802546262,campus
5553,467.19831710350775,23.189444201141665,1.0,3.7037037037037037e-05,2,101.533743815693,1,212.41163942001896,campus
5554,600.234789065661,111.28146272702348,1.0,3.7037037037037037e-05,3,56.18648768314416,2,133.20741206401007,campus
5555,523.0320417079505,536.9568537638554,1.0,3.7037037037037037e-05,10,102.80823571376665,11,157.6986464525822,campus
5556,211.36212529755207,637.5773441806768,1.0,3.7037037037037037e-05,9,70.6565515007971,8,118.64575007292626,campus
5557,80.48114517088497,596.3407868129829,1.0,3.7037037037037037e-05,8,30.235035906591307,9,201.9922529796777,campus
5558,140.46239399573193,302.19777725594236,1.0,3.7037037037037037e-05,4,85.91253631029473,5,157.55871441929045,campus
5559,482.56848713905873,258.1932369600066,1.0,3.7037037037037037e-05,6,116.92082706782041,2,134.29613917003147,campus
5560,309.6025810739938,581.1323446631561,1.0,3.7037037037037037e-05,9,51.42037284557207,10,163.71125892741452,campus
5561,736.9624640627296,496.24063930109685,1.0,3.7037037037037037e-05,7,147.15498019874738,11,151.57555849058602,campus
5562,292.4506731645461,599.8390915360078,1.0,3.7037037037037037e-05,9,26.549922609426563,10,176.86117787477554,campus
5563,37.892902800165885,82.90561334417708,1.0,3.7037037037037037e-05,0,69.60863457292895,1,246.306995516272,campus
5564,432.9949027554134,728.3255472562641,1.0,3.7037037037037037e-05,10,110.31943972893674,9,184.88438661804895,campus
5565,261.2549719340959,140.2391286498485,1.0,3.7037037037037037e-05,1,24.818440923074476,0,168.42985058093177,campus
5566,30.71281796939782,56.145627933830895,1.0,3.7037037037037037e-05,0,93.00613923369293,1,259.149489123118,campus
5567,333.1569687590009,282.281975989704,1.0,3.7037037037037037e-05,5,105.84095006888418,6,162.9306091569382,campus
5568,573.2101233356598,721.7450103385811,1.0,3.7037037037037037e-05,11,127.61602163697346,10,144.0882999889158,campus
5569,280.35866226677166,124.5190406194516,1.0,3.7037037037037037e-05,1,0.3342494485628974,0,186.817337750934,campus
5570,642.3041689974073,252.5919383328746,1.0,3.7037037037037037e-05,7,122.213280669339,3,128.47817109487733,campus
5571,689.2796138301044,493.5729522344817,1.0,3.7037037037037037e-05,7,124.28842732616245,11,134.53271363291907,campus
5572,511.8812268779599,340.283073068352,1.0,3.7037037037037037e-05,6,55.672093854578655,7,146.87057113074223,campus
5573,521.2017659774353,489.84051141242486,1.0,3.7037037037037037e-05,6,127.44537844906239,10,144.06884116487643,campus
5574,449.72043359974276,222.34260498368252,1.0,3.7037037037037037e-05,2,99.26390245751301,6,152.8848806498045,campus
5575,527.3832064574424,389.1661222032888,1.0,3.7037037037037037e-05,6,61.53243399828462,7,128.28684041456358,campus
5576,266.0744850668683,40.31150225217259,1.0,3.7037037037037037e-05,1,85.65520798926234,0,192.0749096158471,campus
5577,493.52333466818567,575.2464090134279,1.0,3.7037037037037037e-05,10,54.822157841048416,11,168.362543101773,campus
5578,322.79738301371214,331.2479324242348,1.0,3.7037037037037037e-05,5,60.17064638510971,6,151.1316824095683,campus
5579,359.31989072250155,195.0283484893162,1.0,3.7037037037037037e-05,1,105.52720149168492,2,129.19287101462427,campus
5580,674.2815357122752,334.93998173630473,1.0,3.7037037037037037e-05,7,43.801578830181484,6,210.2656110597445,campus
5581,627.0428148042186,742.0404586533012,1.0,3.7037037037037037e-05,11,121.63792728407927,10,198.52889799104773,campus
5582,377.31038425545836,487.49809226759237,1.0,3.7037037037037037e-05,6,144.96827876576256,5,148.9712068955032,campus
5583,483.03563656894545,597.1131044831853,1.0,3.7037037037037037e-05,10,30.610850628175953,11,173.7861859062905,campus
