regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,4,3,0.75,4.0,512,0,1024,4096,3328,1051.122,1249.974,1057.426,0.0317
mixed,4,3,0.75,4.0,512,0,2048,8192,6656,1852.576,2141.734,1866.367,0.0477
mixed,4,3,0.75,4.0,512,0,4096,16384,13312,3110.68,3691.518,3452.797,0.589
mixed,4,3,0.75,4.0,512,512,128,512,416,534.377,555.052,536.171,0.0868
mixed,4,3,0.75,4.0,512,512,256,1024,832,595.946,657.099,621.835,0.4233
mixed,4,3,0.75,4.0,512,512,512,2048,1664,816.686,917.136,849.966,0.3313
mixed,4,3,0.75,4.0,512,512,1024,4096,3328,1227.861,1414.01,1290.583,0.3369
mixed,4,3,0.75,4.0,512,512,2048,8192,6656,2054.724,2470.317,2096.229,0.0999
mixed,4,3,0.75,4.0,512,512,4096,16384,13312,3739.039,4322.861,3714.786,-0.0415
mixed,4,3,0.75,4.0,512,1024,128,512,416,748.109,769.998,753.517,0.2471
mixed,4,3,0.75,4.0,512,1024,256,1024,832,818.509,857.744,825.934,0.1892
mixed,4,3,0.75,4.0,512,1024,512,2048,1664,1002.386,1101.557,1034.611,0.3249
mixed,4,3,0.75,4.0,512,1024,1024,4096,3328,1421.85,1623.486,1483.835,0.3074
mixed,4,3,0.75,4.0,512,1024,2048,8192,6656,2231.72,2636.942,2344.843,0.2792
mixed,4,3,0.75,4.0,512,1024,4096,16384,13312,3954.824,4735.858,3942.597,-0.0157
mixed,4,3,0.75,4.0,512,2048,128,512,416,1184.406,1205.974,1187.38,0.1379
mixed,4,3,0.75,4.0,512,2048,256,1024,832,1248.757,1296.216,1263.254,0.3055
mixed,4,3,0.75,4.0,512,2048,512,2048,1664,1403.355,1429.018,1402.009,-0.0524
mixed,4,3,0.75,4.0,512,2048,1024,4096,3328,1799.232,1968.866,1856.001,0.3347
mixed,4,3,0.75,4.0,512,2048,2048,8192,6656,2642.318,3021.366,2736.913,0.2496
mixed,4,3,0.75,4.0,512,2048,4096,16384,13312,4282.285,4996.957,4444.084,0.2264
mixed,4,3,0.75,4.0,512,4096,128,512,416,2046.982,2099.396,2069.253,0.4249
mixed,4,3,0.75,4.0,512,4096,256,1024,832,2122.47,2161.19,2134.601,0.3133
mixed,4,3,0.75,4.0,512,4096,512,2048,1664,2276.139,2340.907,2299.495,0.3606
mixed,4,3,0.75,4.0,512,4096,1024,4096,3328,2555.884,2569.932,2546.255,-0.6854
mixed,4,3,0.75,4.0,512,4096,2048,8192,6656,3397.245,3692.799,3494.943,0.3306
mixed,4,3,0.75,4.0,512,4096,4096,16384,13312,5071.838,5705.22,5234.559,0.2569
mixed,4,3,0.75,4.0,512,8192,128,512,416,3563.742,3634.528,3587.005,0.3286
mixed,4,3,0.75,4.0,512,8192,256,1024,832,3781.284,3919.269,3838.305,0.4132
mixed,4,3,0.75,4.0,512,8192,512,2048,1664,4018.921,4066.282,4026.918,0.1689
mixed,4,3,0.75,4.0,512,8192,1024,4096,3328,4336.046,4435.666,4390.606,0.5477
mixed,4,3,0.75,4.0,512,8192,2048,8192,6656,4834.007,4862.967,4831.604,-0.083
mixed,4,3,0.75,4.0,512,8192,4096,16384,13312,6548.854,7147.746,6748.152,0.3328
mixed,4,3,0.75,4.0,1024,0,128,512,416,705.229,726.317,709.933,0.2231
mixed,4,3,0.75,4.0,1024,0,256,1024,832,774.863,819.758,783.181,0.1853
mixed,4,3,0.75,4.0,1024,0,512,2048,1664,981.616,1078.29,1011.281,0.3069
mixed,4,3,0.75,4.0,1024,0,1024,4096,3328,1388.986,1573.596,1445.593,0.3066
mixed,4,3,0.75,4.0,1024,0,2048,8192,6656,2193.764,2569.101,2272.521,0.2098
mixed,4,3,0.75,4.0,1024,0,4096,16384,13312,3865.123,4674.61,3914.757,0.0613
mixed,4,3,0.75,4.0,1024,512,128,512,416,1111.284,1134.453,1115.922,0.2002
mixed,4,3,0.75,4.0,1024,512,256,1024,832,1182.71,1227.125,1192.851,0.2283
mixed,4,3,0.75,4.0,1024,512,512,2048,1664,1370.554,1471.642,1402.136,0.3124
mixed,4,3,0.75,4.0,1024,512,1024,4096,3328,1800.641,1995.171,1860.096,0.3056
mixed,4,3,0.75,4.0,1024,512,2048,8192,6656,2626.289,2998.964,2746.672,0.323
mixed,4,3,0.75,4.0,1024,512,4096,16384,13312,4267.336,4735.058,4117.416,-0.3205
mixed,4,3,0.75,4.0,1024,1024,128,512,416,1422.712,1443.417,1425.912,0.1546
mixed,4,3,0.75,4.0,1024,1024,256,1024,832,1493.082,1534.171,1499.61,0.1589
mixed,4,3,0.75,4.0,1024,1024,512,2048,1664,1640.541,1725.183,1657.629,0.2019
mixed,4,3,0.75,4.0,1024,1024,1024,4096,3328,2040.965,2228.904,2237.897,1.0479
mixed,4,3,0.75,4.0,1024,1024,2048,8192,6656,3016.055,3391.612,3149.945,0.3565
mixed,4,3,0.75,4.0,1024,1024,4096,16384,13312,4645.588,5407.012,4861.368,0.2834
mixed,4,3,0.75,4.0,1024,2048,128,512,416,2321.196,2278.697,2260.009,
mixed,4,3,0.75,4.0,1024,2048,256,1024,832,2328.008,2368.841,2333.448,0.1332
mixed,4,3,0.75,4.0,1024,2048,512,2048,1664,2483.37,2551.758,2470.7,-0.1853
mixed,4,3,0.75,4.0,1024,2048,1024,4096,3328,2826.194,3023.636,2885.681,0.3013
mixed,4,3,0.75,4.0,1024,2048,2048,8192,6656,3671.841,4048.808,3785.442,0.3014
mixed,4,3,0.75,4.0,1024,2048,4096,16384,13312,5261.565,6018.088,5502.207,0.3181
mixed,4,3,0.75,4.0,1024,4096,128,512,416,3819.33,3841.636,3827.203,0.353
mixed,4,3,0.75,4.0,1024,4096,256,1024,832,3898.791,3942.022,3814.978,-1.9387
mixed,4,3,0.75,4.0,1024,4096,512,2048,1664,3954.662,4019.529,3957.062,0.037
mixed,4,3,0.75,4.0,1024,4096,1024,4096,3328,4236.361,4316.97,4238.507,0.0266
mixed,4,3,0.75,4.0,1024,4096,2048,8192,6656,4988.116,5338.074,5110.75,0.3504
mixed,4,3,0.75,4.0,1024,4096,4096,16384,13312,6605.625,7352.23,6777.815,0.2306
mixed,4,3,0.75,4.0,1024,8192,128,512,416,6593.82,6620.405,6615.706,0.8232
mixed,4,3,0.75,4.0,1024,8192,256,1024,832,6703.769,6784.478,6728.951,0.312
mixed,4,3,0.75,4.0,1024,8192,512,2048,1664,6984.217,7031.193,6976.731,-0.1594
mixed,4,3,0.75,4.0,1024,8192,1024,4096,3328,7255.07,7379.458,7263.007,0.0638
mixed,4,3,0.75,4.0,1024,8192,2048,8192,6656,7723.465,7818.73,7758.284,0.3655
mixed,4,3,0.75,4.0,1024,8192,4096,16384,13312,9360.55,9946.987,9586.12,0.3846
mixed,4,3,0.75,4.0,2048,0,128,512,416,1943.235,1968.001,1950.852,0.3076
mixed,4,3,0.75,4.0,2048,0,256,1024,832,2013.988,2053.092,2021.156,0.1833
mixed,4,3,0.75,4.0,2048,0,512,2048,1664,2162.021,2253.609,2183.559,0.2352
mixed,4,3,0.75,4.0,2048,0,1024,4096,3328,2567.344,2757.649,2632.655,0.3432
mixed,4,3,0.75,4.0,2048,0,2048,8192,6656,3373.021,3732.226,3487.42,0.3185
mixed,4,3,0.75,4.0,2048,0,4096,16384,13312,4913.909,5611.427,5128.54,0.3077
mixed,4,3,0.75,4.0,2048,512,128,512,416,2682.191,2702.705,2687.345,0.2512
mixed,4,3,0.75,4.0,2048,512,256,1024,832,2753.393,2789.904,2759.216,0.1595
mixed,4,3,0.75,4.0,2048,512,512,2048,1664,2908.149,2966.004,2904.98,-0.0548
mixed,4,3,0.75,4.0,2048,512,1024,4096,3328,3273.337,3471.422,3336.668,0.3197
mixed,4,3,0.75,4.0,2048,512,2048,8192,6656,4093.514,4464.111,4213.933,0.3249
mixed,4,3,0.75,4.0,2048,512,4096,16384,13312,5673.925,6372.434,5895.624,0.3174
mixed,4,3,0.75,4.0,2048,1024,128,512,416,3417.213,3437.183,3420.381,0.1586
mixed,4,3,0.75,4.0,2048,1024,256,1024,832,3484.382,3529.665,3495.871,0.2537
mixed,4,3,0.75,4.0,2048,1024,512,2048,1664,3638.177,3700.93,3640.448,0.0362
mixed,4,3,0.75,4.0,2048,1024,1024,4096,3328,3976.934,4168.363,4036.809,0.3128
mixed,4,3,0.75,4.0,2048,1024,2048,8192,6656,4802.967,5180.317,4922.648,0.3172
mixed,4,3,0.75,4.0,2048,1024,4096,16384,13312,6403.956,7118.496,6633.431,0.3212
mixed,4,3,0.75,4.0,2048,2048,128,512,416,4886.712,4905.528,4885.369,-0.0714
mixed,4,3,0.75,4.0,2048,2048,256,1024,832,4955.865,4999.896,4961.431,0.1264
mixed,4,3,0.75,4.0,2048,2048,512,2048,1664,5111.74,5173.278,5106.044,-0.0926
mixed,4,3,0.75,4.0,2048,2048,1024,4096,3328,5401.216,5562.436,5430.117,0.1793
mixed,4,3,0.75,4.0,2048,2048,2048,8192,6656,6209.395,6598.294,6333.967,0.3203
mixed,4,3,0.75,4.0,2048,2048,4096,16384,13312,7844.939,8578.84,8089.202,0.3328
mixed,4,3,0.75,4.0,2048,4096,128,512,416,7817.776,7836.881,7824.301,0.3415
mixed,4,3,0.75,4.0,2048,4096,256,1024,832,7888.497,7933.132,7899.341,0.2429
mixed,4,3,0.75,4.0,2048,4096,512,2048,1664,8041.457,8113.298,8055.312,0.1929
mixed,4,3,0.75,4.0,2048,4096,1024,4096,3328,8327.415,8476.182,8345.078,0.1187
mixed,4,3,0.75,4.0,2048,4096,2048,8192,6656,9002.146,9394.025,9118.214,0.2962
mixed,4,3,0.75,4.0,2048,4096,4096,16384,13312,10672.42,11447.95,10908.516,0.3044
mixed,4,3,0.75,4.0,2048,8192,128,512,416,13710.808,13736.63,13716.472,0.2193
mixed,4,3,0.75,4.0,2048,8192,256,1024,832,13789.299,13831.094,13812.795,0.5622
mixed,4,3,0.75,4.0,2048,8192,512,2048,1664,13901.337,13992.795,13908.99,0.0837
mixed,4,3,0.75,4.0,2048,8192,1024,4096,3328,14204.258,14339.489,14198.467,-0.0428
mixed,4,3,0.75,4.0,2048,8192,2048,8192,6656,14775.786,15034.801,14789.93,0.0546
mixed,4,3,0.75,4.0,2048,8192,4096,16384,13312,16273.999,17045.901,16540.17,0.3448
pure,8,1,0.125,4.0,0,0,128,512,176,61.057,107.139,67.264,0.1347
pure,8,1,0.125,4.0,0,0,256,1024,352,83.233,151.299,85.313,0.0306
pure,8,1,0.125,4.0,0,0,512,2048,704,118.788,257.475,121.919,0.0226
pure,8,1,0.125,4.0,0,0,1024,4096,1408,192.1,478.121,202.308,0.0357
pure,8,1,0.125,4.0,0,0,2048,8192,2816,346.982,911.792,377.095,0.0533
pure,8,1,0.125,4.0,0,0,4096,16384,5632,642.445,1761.282,699.498,0.051
mixed,8,1,0.125,4.0,16,0,128,512,176,156.067,319.046,194.564,0.2362
mixed,8,1,0.125,4.0,16,0,256,1024,352,219.652,513.577,297.093,0.2635
mixed,8,1,0.125,4.0,16,0,512,2048,704,373.51,896.976,494.856,0.2318
mixed,8,1,0.125,4.0,16,0,1024,4096,1408,655.979,1671.549,895.441,0.2358
mixed,8,1,0.125,4.0,16,0,2048,8192,2816,1189.525,3220.056,1661.819,0.2326
mixed,8,1,0.125,4.0,16,0,4096,16384,5632,2248.234,6362.107,3201.88,0.2318
mixed,8,1,0.125,4.0,16,512,128,512,176,201.284,339.142,220.1,0.1365
mixed,8,1,0.125,4.0,16,512,256,1024,352,248.869,573.932,320.678,0.2209
mixed,8,1,0.125,4.0,16,512,512,2048,704,399.526,1043.09,544.009,0.2245
mixed,8,1,0.125,4.0,16,512,1024,4096,1408,750.701,1809.217,932.722,0.172
mixed,8,1,0.125,4.0,16,512,2048,8192,2816,1328.566,3346.302,1756.386,0.212
mixed,8,1,0.125,4.0,16,512,4096,16384,5632,2379.496,6459.445,3293.017,0.2239
mixed,8,1,0.125,4.0,16,1024,128,512,176,271.717,387.079,277.669,0.0516
mixed,8,1,0.125,4.0,16,1024,256,1024,352,323.173,580.651,331.109,0.0308
mixed,8,1,0.125,4.0,16,1024,512,2048,704,441.672,1055.474,545.897,0.1698
mixed,8,1,0.125,4.0,16,1024,1024,4096,1408,754.03,1957.568,976.242,0.1846
mixed,8,1,0.125,4.0,16,1024,2048,8192,2816,1408.44,3498.814,1777.185,0.1764
mixed,8,1,0.125,4.0,16,1024,4096,16384,5632,2532.272,6589.492,3387.803,0.2109
mixed,8,1,0.125,4.0,16,2048,128,512,176,370.249,543.85,393.222,0.1323
mixed,8,1,0.125,4.0,16,2048,256,1024,352,434.247,678.06,466.345,0.1317
mixed,8,1,0.125,4.0,16,2048,512,2048,704,586.284,1061.589,567.468,-0.0396
mixed,8,1,0.125,4.0,16,2048,1024,4096,1408,822.256,2016.293,979.153,0.1314
mixed,8,1,0.125,4.0,16,2048,2048,8192,2816,1416.026,3779.486,1840.865,0.1798
mixed,8,1,0.125,4.0,16,2048,4096,16384,5632,2724.563,6869.849,3494.012,0.1856
mixed,8,1,0.125,4.0,16,4096,128,512,176,563.114,739.596,584.811,0.1229
mixed,8,1,0.125,4.0,16,4096,256,1024,352,627.532,976.785,679.278,0.1482
mixed,8,1,0.125,4.0,16,4096,512,2048,704,805.614,1257.974,823.342,0.0392
mixed,8,1,0.125,4.0,16,4096,1024,4096,1408,1110.965,2026.532,1052.981,-0.0633
mixed,8,1,0.125,4.0,16,4096,2048,8192,2816,1546.526,3942.179,1843.583,0.124
mixed,8,1,0.125,4.0,16,4096,4096,16384,5632,2737.233,7452.288,3567.041,0.176
mixed,8,1,0.125,4.0,16,8192,128,512,176,950.674,1125.074,973.138,0.1288
mixed,8,1,0.125,4.0,16,8192,256,1024,352,1013.426,1364.055,1064.339,0.1452
mixed,8,1,0.125,4.0,16,8192,512,2048,704,1189.013,1840.928,1244.215,0.0847
mixed,8,1,0.125,4.0,16,8192,1024,4096,1408,1545.18,2416.874,1577.628,0.0372
mixed,8,1,0.125,4.0,16,8192,2048,8192,2816,2140.071,3986.405,2024.292,-0.0627
mixed,8,1,0.125,4.0,16,8192,4096,16384,5632,2996.051,7854.414,3580.319,0.1203
mixed,8,1,0.125,4.0,32,0,128,512,176,156.482,320.839,195.331,0.2364
mixed,8,1,0.125,4.0,32,0,256,1024,352,219.331,514.761,297.286,0.2639
mixed,8,1,0.125,4.0,32,0,512,2048,704,373.064,899.886,495.88,0.2331
mixed,8,1,0.125,4.0,32,0,1024,4096,1408,657.611,1670.654,895.087,0.2344
mixed,8,1,0.125,4.0,32,0,2048,8192,2816,1189.941,3222.038,1659.807,0.2312
mixed,8,1,0.125,4.0,32,0,4096,16384,5632,2248.52,6354.645,3196.505,0.2309
mixed,8,1,0.125,4.0,32,512,128,512,176,202.595,339.494,220.645,0.1318
mixed,8,1,0.125,4.0,32,512,256,1024,352,249.7,574.857,319.847,0.2157
mixed,8,1,0.125,4.0,32,512,512,2048,704,399.59,1041.873,544.298,0.2253
mixed,8,1,0.125,4.0,32,512,1024,4096,1408,750.22,1817.857,931.855,0.1701
mixed,8,1,0.125,4.0,32,512,2048,8192,2816,1331.608,3349.049,1758.174,0.2114
mixed,8,1,0.125,4.0,32,512,4096,16384,5632,2397.549,6453.495,3294.681,0.2212
mixed,8,1,0.125,4.0,32,1024,128,512,176,272.677,387.11,278.083,0.0472
mixed,8,1,0.125,4.0,32,1024,256,1024,352,323.781,579.338,331.942,0.0319
mixed,8,1,0.125,4.0,32,1024,512,2048,704,441.798,1054.451,546.569,0.171
mixed,8,1,0.125,4.0,32,1024,1024,4096,1408,755.308,1957.506,976.113,0.1837
mixed,8,1,0.125,4.0,32,1024,2048,8192,2816,1405.655,3499.744,1777.246,0.1774
mixed,8,1,0.125,4.0,32,1024,4096,16384,5632,2534.439,6590.005,3387.384,0.2103
mixed,8,1,0.125,4.0,32,2048,128,512,176,371.59,544.68,393.639,0.1274
mixed,8,1,0.125,4.0,32,2048,256,1024,352,436.04,678.061,465.673,0.1224
mixed,8,1,0.125,4.0,32,2048,512,2048,704,586.921,1062.898,565.93,-0.0441
mixed,8,1,0.125,4.0,32,2048,1024,4096,1408,822.063,2016.257,979.024,0.1314
mixed,8,1,0.125,4.0,32,2048,2048,8192,2816,1415.415,3780.929,1840.831,0.1798
mixed,8,1,0.125,4.0,32,2048,4096,16384,5632,2720.112,6880.502,3491.641,0.1854
mixed,8,1,0.125,4.0,32,4096,128,512,176,563.148,740.685,586.889,0.1337
mixed,8,1,0.125,4.0,32,4096,256,1024,352,627.883,976.562,679.497,0.148
mixed,8,1,0.125,4.0,32,4096,512,2048,704,805.324,1258.2,822.478,0.0379
mixed,8,1,0.125,4.0,32,4096,1024,4096,1408,1111.602,2025.891,1052.789,-0.0643
mixed,8,1,0.125,4.0,32,4096,2048,8192,2816,1547.387,3945.503,1844.798,0.124
mixed,8,1,0.125,4.0,32,4096,4096,16384,5632,2738.029,7461.054,3566.429,0.1754
mixed,8,1,0.125,4.0,32,8192,128,512,176,948.529,1124.531,971.536,0.1307
mixed,8,1,0.125,4.0,32,8192,256,1024,352,1012.85,1364.661,1065.395,0.1494
mixed,8,1,0.125,4.0,32,8192,512,2048,704,1189.525,1839.583,1244.406,0.0844
mixed,8,1,0.125,4.0,32,8192,1024,4096,1408,1545.756,2413.994,1578.363,0.0376
mixed,8,1,0.125,4.0,32,8192,2048,8192,2816,2142.244,3986.569,2026.466,-0.0628
mixed,8,1,0.125,4.0,32,8192,4096,16384,5632,2998.769,7853.474,3581.818,0.1201
mixed,8,1,0.125,4.0,64,0,128,512,176,156.962,323.685,194.787,0.2269
mixed,8,1,0.125,4.0,64,0,256,1024,352,219.716,515.625,299.239,0.2687
mixed,8,1,0.125,4.0,64,0,512,2048,704,374.887,904.399,497.064,0.2307
mixed,8,1,0.125,4.0,64,0,1024,4096,1408,661.771,1674.301,895.823,0.2312
mixed,8,1,0.125,4.0,64,0,2048,8192,2816,1190.325,3225.306,1663.966,0.2327
mixed,8,1,0.125,4.0,64,0,4096,16384,5632,2255.653,6361.932,3204.213,0.231
mixed,8,1,0.125,4.0,64,512,128,512,176,204.675,339.686,220.804,0.1195
mixed,8,1,0.125,4.0,64,512,256,1024,352,251.587,574.057,320.006,0.2122
mixed,8,1,0.125,4.0,64,512,512,2048,704,399.145,1046.832,544.457,0.2244
mixed,8,1,0.125,4.0,64,512,1024,4096,1408,749.933,1821.341,932.145,0.1701
mixed,8,1,0.125,4.0,64,512,2048,8192,2816,1333.846,3364.887,1763.771,0.2117
mixed,8,1,0.125,4.0,64,512,4096,16384,5632,2397.45,6467.695,3296.147,0.2208
mixed,8,1,0.125,4.0,64,1024,128,512,176,273.573,388.775,278.5,0.0428
mixed,8,1,0.125,4.0,64,1024,256,1024,352,326.15,580.65,331.781,0.0221
mixed,8,1,0.125,4.0,64,1024,512,2048,704,442.792,1054.354,545.77,0.1684
mixed,8,1,0.125,4.0,64,1024,1024,4096,1408,753.389,1959.073,974.992,0.1838
mixed,8,1,0.125,4.0,64,1024,2048,8192,2816,1407.925,3506.364,1775.998,0.1754
mixed,8,1,0.125,4.0,64,1024,4096,16384,5632,2543.559,6608.724,3388.06,0.2077
mixed,8,1,0.125,4.0,64,2048,128,512,176,372.648,545.799,395.078,0.1295
mixed,8,1,0.125,4.0,64,2048,256,1024,352,436.712,678.698,466.728,0.124
mixed,8,1,0.125,4.0,64,2048,512,2048,704,588.904,1062.738,567.112,-0.046
mixed,8,1,0.125,4.0,64,2048,1024,4096,1408,823.054,2016.321,978.322,0.1301
mixed,8,1,0.125,4.0,64,2048,2048,8192,2816,1416.951,3795.073,1839.006,0.1775
mixed,8,1,0.125,4.0,64,2048,4096,16384,5632,2724.43,6896.269,3492.22,0.184
mixed,8,1,0.125,4.0,64,4096,128,512,176,564.105,741.42,587.145,0.1299
mixed,8,1,0.125,4.0,64,4096,256,1024,352,629.995,976.272,680.588,0.1461
mixed,8,1,0.125,4.0,64,4096,512,2048,704,805.933,1257.971,821.613,0.0347
mixed,8,1,0.125,4.0,64,4096,1024,4096,1408,1114.225,2026.4,1052.562,-0.0676
mixed,8,1,0.125,4.0,64,4096,2048,8192,2816,1546.458,3940.415,1844.283,0.1244
mixed,8,1,0.125,4.0,64,4096,4096,16384,5632,2737.198,7488.186,3568.698,0.175
mixed,8,1,0.125,4.0,64,8192,128,512,176,950.927,1125.746,971.567,0.1181
mixed,8,1,0.125,4.0,64,8192,256,1024,352,1014.479,1364.63,1064.655,0.1433
mixed,8,1,0.125,4.0,64,8192,512,2048,704,1191.602,1840.542,1246.836,0.0851
mixed,8,1,0.125,4.0,64,8192,1024,4096,1408,1545.658,2413.259,1582.843,0.0429
mixed,8,1,0.125,4.0,64,8192,2048,8192,2816,2143.393,3988.998,2027.809,-0.0626
mixed,8,1,0.125,4.0,64,8192,4096,16384,5632,2998.675,7853.253,3581.113,0.12
mixed,8,1,0.125,4.0,128,0,128,512,176,163.747,335.908,210.851,0.2736
mixed,8,1,0.125,4.0,128,0,256,1024,352,225.413,542.761,313.638,0.278
mixed,8,1,0.125,4.0,128,0,512,2048,704,400.518,928.655,513.833,0.2146
mixed,8,1,0.125,4.0,128,0,1024,4096,1408,688.14,1702.203,921.361,0.23
mixed,8,1,0.125,4.0,128,0,2048,8192,2816,1221.782,3250.388,1690.266,0.2309
mixed,8,1,0.125,4.0,128,0,4096,16384,5632,2281.447,6382.222,3230.552,0.2314
mixed,8,1,0.125,4.0,128,512,128,512,176,239.811,352.678,260.453,0.1829
mixed,8,1,0.125,4.0,128,512,256,1024,352,293.445,582.25,361.414,0.2353
mixed,8,1,0.125,4.0,128,512,512,2048,704,410.727,1056.177,557.545,0.2275
mixed,8,1,0.125,4.0,128,512,1024,4096,1408,758.028,1892.769,977.008,0.193
mixed,8,1,0.125,4.0,128,512,2048,8192,2816,1410.583,3435.8,1777.819,0.1813
mixed,8,1,0.125,4.0,128,512,4096,16384,5632,2471.175,6553.03,3372.951,0.2209
mixed,8,1,0.125,4.0,128,1024,128,512,176,330.341,454.057,335.269,0.0398
mixed,8,1,0.125,4.0,128,1024,256,1024,352,372.07,592.777,405.64,0.1521
mixed,8,1,0.125,4.0,128,1024,512,2048,704,516.232,1066.033,608.587,0.168
mixed,8,1,0.125,4.0,128,1024,1024,4096,1408,768.589,2010.241,991.343,0.1794
mixed,8,1,0.125,4.0,128,1024,2048,8192,2816,1420.021,3625.594,1842.465,0.1915
mixed,8,1,0.125,4.0,128,1024,4096,16384,5632,2661.998,6730.059,3514.811,0.2096
mixed,8,1,0.125,4.0,128,2048,128,512,176,494.759,628.363,494.44,-0.0024
mixed,8,1,0.125,4.0,128,2048,256,1024,352,526.376,791.276,557.961,0.1192
mixed,8,1,0.125,4.0,128,2048,512,2048,704,672.555,1076.435,696.716,0.0598
mixed,8,1,0.125,4.0,128,2048,1024,4096,1408,944.335,2034.148,1091.025,0.1346
mixed,8,1,0.125,4.0,128,2048,2048,8192,2816,1434.133,3933.343,1857.342,0.1693
mixed,8,1,0.125,4.0,128,2048,4096,16384,5632,2741.577,7121.999,3562.776,0.1875
mixed,8,1,0.125,4.0,128,4096,128,512,176,828.526,943.473,845.038,0.1436
mixed,8,1,0.125,4.0,128,4096,256,1024,352,863.438,1151.733,894.607,0.1081
mixed,8,1,0.125,4.0,128,4096,512,2048,704,974.99,1464.055,1019.12,0.0902
mixed,8,1,0.125,4.0,128,4096,1024,4096,1408,1268.886,2047.652,1269.813,0.0012
mixed,8,1,0.125,4.0,128,4096,2048,8192,2816,1785.499,3969.603,2054.531,0.1232
mixed,8,1,0.125,4.0,128,4096,4096,16384,5632,2766.032,7796.736,3595.448,0.1649
mixed,8,1,0.125,4.0,128,8192,128,512,176,1415.32,1638.522,1490.904,0.3386
mixed,8,1,0.125,4.0,128,8192,256,1024,352,1587.642,1813.15,1589.335,0.0075
mixed,8,1,0.125,4.0,128,8192,512,2048,704,1655.482,2203.14,1655.326,-0.0003
mixed,8,1,0.125,4.0,128,8192,1024,4096,1408,1884.321,2812.494,1910.944,0.0287
mixed,8,1,0.125,4.0,128,8192,2048,8192,2816,2430.148,4009.349,2430.792,0.0004
mixed,8,1,0.125,4.0,128,8192,4096,16384,5632,3459.993,7910.362,3976.988,0.1162
mixed,8,1,0.125,4.0,256,0,128,512,176,205.347,368.71,251.812,0.2844
mixed,8,1,0.125,4.0,256,0,256,1024,352,264.772,590.153,354.438,0.2756
mixed,8,1,0.125,4.0,256,0,512,2048,704,427.878,1019.537,561.385,0.2256
mixed,8,1,0.125,4.0,256,0,1024,4096,1408,762.635,1789.501,963.536,0.1956
mixed,8,1,0.125,4.0,256,0,2048,8192,2816,1309.397,3339.092,1773.756,0.2288
mixed,8,1,0.125,4.0,256,0,4096,16384,5632,2370.503,6456.137,3314.261,0.231
mixed,8,1,0.125,4.0,256,512,128,512,176,336.294,467.014,351.366,0.1153
mixed,8,1,0.125,4.0,256,512,256,1024,352,384.71,682.668,445.766,0.2049
mixed,8,1,0.125,4.0,256,512,512,2048,704,510.536,1133.81,648.652,0.2216
mixed,8,1,0.125,4.0,256,512,1024,4096,1408,843.373,2025.184,1060.817,0.184
mixed,8,1,0.125,4.0,256,512,2048,8192,2816,1443.96,3620.348,1862.044,0.1921
mixed,8,1,0.125,4.0,256,512,4096,16384,5632,2655.948,6717.038,3498.969,0.2076
mixed,8,1,0.125,4.0,256,1024,128,512,176,460.744,596.041,474.759,0.1036
mixed,8,1,0.125,4.0,256,1024,256,1024,352,514.954,755.755,542.089,0.1127
mixed,8,1,0.125,4.0,256,1024,512,2048,704,651.626,1211.668,742.54,0.1623
mixed,8,1,0.125,4.0,256,1024,1024,4096,1408,928.429,2113.38,1152.53,0.1891
mixed,8,1,0.125,4.0,256,1024,2048,8192,2816,1548.571,3905.441,1990.785,0.1876
mixed,8,1,0.125,4.0,256,1024,4096,16384,5632,2756.746,6999.184,3596.249,0.1979
mixed,8,1,0.125,4.0,256,2048,128,512,176,710.091,854.509,726.092,0.1108
mixed,8,1,0.125,4.0,256,2048,256,1024,352,757.548,1026.545,786.636,0.1081
mixed,8,1,0.125,4.0,256,2048,512,2048,704,907.343,1328.917,923.821,0.0391
mixed,8,1,0.125,4.0,256,2048,1024,4096,1408,1181.043,2271.432,1324.247,0.1313
mixed,8,1,0.125,4.0,256,2048,2048,8192,2816,1714.683,4033.504,2206.467,0.2121
mixed,8,1,0.125,4.0,256,2048,4096,16384,5632,2962.131,7572.764,3818.588,0.1858
mixed,8,1,0.125,4.0,256,4096,128,512,176,1234.357,1358.839,1243.477,0.0733
mixed,8,1,0.125,4.0,256,4096,256,1024,352,1273.938,1530.517,1290.677,0.0652
mixed,8,1,0.125,4.0,256,4096,512,2048,704,1396.727,1892.895,1391.253,-0.011
mixed,8,1,0.125,4.0,256,4096,1024,4096,1408,1692.19,2483.049,1687.96,-0.0053
mixed,8,1,0.125,4.0,256,4096,2048,8192,2816,2207.428,4394.922,2477.898,0.1236
mixed,8,1,0.125,4.0,256,4096,4096,16384,5632,3297.559,7934.753,4301.762,0.2166
mixed,8,1,0.125,4.0,256,8192,128,512,176,2009.347,2391.335,2070.303,0.1596
mixed,8,1,0.125,4.0,256,8192,256,1024,352,2171.206,2513.223,2297.826,0.3702
mixed,8,1,0.125,4.0,256,8192,512,2048,704,2454.887,2873.837,2444.679,-0.0244
mixed,8,1,0.125,4.0,256,8192,1024,4096,1408,2678.183,3611.161,2630.056,-0.0516
mixed,8,1,0.125,4.0,256,8192,2048,8192,2816,3232.499,4809.452,3217.462,-0.0095
mixed,8,1,0.125,4.0,256,8192,4096,16384,5632,4264.07,8714.124,4784.944,0.117
