regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,96,0.75,4.0,64,4096,256,1024,832,509.058,619.97,511.265,0.0199
mixed,128,96,0.75,4.0,64,4096,512,2048,1664,841.251,987.523,846.433,0.0354
mixed,128,96,0.75,4.0,64,4096,1024,4096,3328,1494.693,1813.286,1501.286,0.0207
mixed,128,96,0.75,4.0,64,4096,2048,8192,6656,2837.511,3452.074,2843.881,0.0104
mixed,128,96,0.75,4.0,64,4096,4096,16384,13312,5522.032,6767.09,5548.624,0.0214
mixed,128,96,0.75,4.0,64,8192,128,512,416,361.443,394.689,366.339,0.1473
mixed,128,96,0.75,4.0,64,8192,256,1024,832,507.393,618.722,533.216,0.232
mixed,128,96,0.75,4.0,64,8192,512,2048,1664,889.283,1049.572,845.283,-0.2745
mixed,128,96,0.75,4.0,64,8192,1024,4096,3328,1550.374,1830.598,1553.99,0.0129
mixed,128,96,0.75,4.0,64,8192,2048,8192,6656,2855.978,3476.875,2848.007,-0.0128
mixed,128,96,0.75,4.0,64,8192,4096,16384,13312,5538.737,6776.405,5553.745,0.0121
mixed,128,96,0.75,4.0,128,0,128,512,416,285.345,347.521,317.313,0.5142
mixed,128,96,0.75,4.0,128,0,256,1024,832,465.697,565.378,485.153,0.1952
mixed,128,96,0.75,4.0,128,0,512,2048,1664,821.379,977.475,819.043,-0.015
mixed,128,96,0.75,4.0,128,0,1024,4096,3328,1489.732,1797.189,1496.39,0.0217
mixed,128,96,0.75,4.0,128,0,2048,8192,6656,2832.457,3447.595,2844.648,0.0198
mixed,128,96,0.75,4.0,128,0,4096,16384,13312,5516.943,6759.573,5559.89,0.0346
mixed,128,96,0.75,4.0,128,512,128,512,416,312.768,363.618,333.763,0.4129
mixed,128,96,0.75,4.0,128,512,256,1024,832,475.874,564.129,502.306,0.2995
mixed,128,96,0.75,4.0,128,512,512,2048,1664,810.211,963.523,808.738,-0.0096
mixed,128,96,0.75,4.0,128,512,1024,4096,3328,1483.684,1789.702,1483.46,-0.0007
mixed,128,96,0.75,4.0,128,512,2048,8192,6656,2820.68,3443.563,2833.068,0.0199
mixed,128,96,0.75,4.0,128,512,4096,16384,13312,5511.855,6755.156,5563.282,0.0414
mixed,128,96,0.75,4.0,128,1024,128,512,416,327.01,369.313,332.544,0.1308
mixed,128,96,0.75,4.0,128,1024,256,1024,832,477.409,577.763,513.538,0.36
mixed,128,96,0.75,4.0,128,1024,512,2048,1664,817.987,966.401,806.787,-0.0755
mixed,128,96,0.75,4.0,128,1024,1024,4096,3328,1482.084,1791.846,1484.549,0.008
mixed,128,96,0.75,4.0,128,1024,2048,8192,6656,2825.193,3457.291,2838.665,0.0213
mixed,128,96,0.75,4.0,128,1024,4096,16384,13312,5522.289,6768.758,5550.289,0.0225
mixed,128,96,0.75,4.0,128,2048,128,512,416,337.762,381.345,341.345,0.0822
mixed,128,96,0.75,4.0,128,2048,256,1024,832,508.545,591.585,494.337,-0.1711
mixed,128,96,0.75,4.0,128,2048,512,2048,1664,836.45,993.795,847.938,0.073
mixed,128,96,0.75,4.0,128,2048,1024,4096,3328,1485.893,1794.214,1478.662,-0.0235
mixed,128,96,0.75,4.0,128,2048,2048,8192,6656,2837.545,3455.881,2831.719,-0.0094
mixed,128,96,0.75,4.0,128,2048,4096,16384,13312,5545.074,6787.317,5545.554,0.0004
mixed,128,96,0.75,4.0,128,4096,128,512,416,357.952,388.993,357.985,0.0011
mixed,128,96,0.75,4.0,128,4096,256,1024,832,500.097,610.273,524.321,0.2199
mixed,128,96,0.75,4.0,128,4096,512,2048,1664,890.147,1034.436,834.147,-0.3881
mixed,128,96,0.75,4.0,128,4096,1024,4096,3328,1506.5,1823.877,1544.645,0.1202
mixed,128,96,0.75,4.0,128,4096,2048,8192,6656,2846.757,3462.792,2824.424,-0.0363
mixed,128,96,0.75,4.0,128,4096,4096,16384,13312,5550.574,6811.125,5538.607,-0.0095
mixed,128,96,0.75,4.0,128,8192,128,512,416,392.258,446.079,405.057,0.2378
mixed,128,96,0.75,4.0,128,8192,256,1024,832,534.817,653.954,549.953,0.127
mixed,128,96,0.75,4.0,128,8192,512,2048,1664,877.251,1027.235,860.545,-0.1114
mixed,128,96,0.75,4.0,128,8192,1024,4096,3328,1585.38,1920.742,1516.295,-0.206
mixed,128,96,0.75,4.0,128,8192,2048,8192,6656,2896.809,3491.37,2952.651,0.0939
mixed,128,96,0.75,4.0,128,8192,4096,16384,13312,5571.472,6805.558,5530.129,-0.0335
mixed,128,96,0.75,4.0,256,0,128,512,416,297.377,368.288,327.777,0.4287
mixed,128,96,0.75,4.0,256,0,256,1024,832,471.042,573.412,496.129,0.2451
mixed,128,96,0.75,4.0,256,0,512,2048,1664,837.537,986.307,829.314,-0.0553
mixed,128,96,0.75,4.0,256,0,1024,4096,3328,1504.868,1809.062,1505.348,0.0016
mixed,128,96,0.75,4.0,256,0,2048,8192,6656,2843.497,3459.501,2859.496,0.026
mixed,128,96,0.75,4.0,256,0,4096,16384,13312,5530.099,6776.149,5570.834,0.0327
mixed,128,96,0.75,4.0,256,512,128,512,416,338.433,395.841,353.665,0.2653
mixed,128,96,0.75,4.0,256,512,256,1024,832,505.858,600.833,501.73,-0.0435
mixed,128,96,0.75,4.0,256,512,512,2048,1664,826.403,986.115,814.595,-0.0739
mixed,128,96,0.75,4.0,256,512,1024,4096,3328,1496.804,1809.35,1481.892,-0.0477
mixed,128,96,0.75,4.0,256,512,2048,8192,6656,2833.352,3452.652,2836.425,0.005
mixed,128,96,0.75,4.0,256,512,4096,16384,13312,5525.133,6773.139,5561.33,0.029
mixed,128,96,0.75,4.0,256,1024,128,512,416,338.784,378.241,347.809,0.2287
mixed,128,96,0.75,4.0,256,1024,256,1024,832,506.05,625.985,519.81,0.1147
mixed,128,96,0.75,4.0,256,1024,512,2048,1664,858.659,1002.244,829.859,-0.2006
mixed,128,96,0.75,4.0,256,1024,1024,4096,3328,1527.076,1827.428,1488.806,-0.1274
mixed,128,96,0.75,4.0,256,1024,2048,8192,6656,2854.216,3471.115,2835.432,-0.0304
mixed,128,96,0.75,4.0,256,1024,4096,16384,13312,5543.281,6790.388,5562.384,0.0153
mixed,128,96,0.75,4.0,256,2048,128,512,416,365.217,406.017,367.233,0.0494
mixed,128,96,0.75,4.0,256,2048,256,1024,832,509.507,600.258,522.466,0.1428
mixed,128,96,0.75,4.0,256,2048,512,2048,1664,899.525,1061.699,859.139,-0.249
mixed,128,96,0.75,4.0,256,2048,1024,4096,3328,1551.045,1859.461,1505.766,-0.1468
mixed,128,96,0.75,4.0,256,2048,2048,8192,6656,2889.864,3503.21,2831.879,-0.0945
mixed,128,96,0.75,4.0,256,2048,4096,16384,13312,5581.266,6817.555,5545.457,-0.029
mixed,128,96,0.75,4.0,256,4096,128,512,416,391.778,451.746,407.81,0.2673
mixed,128,96,0.75,4.0,256,4096,256,1024,832,539.044,667.33,564.257,0.1965
mixed,128,96,0.75,4.0,256,4096,512,2048,1664,887.747,1037.793,876.674,-0.0738
mixed,128,96,0.75,4.0,256,4096,1024,4096,3328,1598.788,1955.078,1544.518,-0.1523
mixed,128,96,0.75,4.0,256,4096,2048,8192,6656,2960.617,3577.355,2882.088,-0.1273
mixed,128,96,0.75,4.0,256,4096,4096,16384,13312,5640.019,6889.333,5547.825,-0.0738
mixed,128,96,0.75,4.0,256,8192,128,512,416,475.907,515.298,471.52,-0.1114
mixed,128,96,0.75,4.0,256,8192,256,1024,832,619.939,709.923,630.882,0.1216
mixed,128,96,0.75,4.0,256,8192,512,2048,1664,953.123,1112.194,929.603,-0.1479
mixed,128,96,0.75,4.0,256,8192,1024,4096,3328,1618.053,1913.253,1616.262,-0.0061
mixed,128,96,0.75,4.0,256,8192,2048,8192,6656,3050.572,3743.211,2956.554,-0.1357
mixed,128,96,0.75,4.0,256,8192,4096,16384,13312,5784.849,7040.471,5671.983,-0.0899
mixed,128,96,0.75,4.0,512,0,128,512,416,309.986,351.971,317.315,0.1746
mixed,128,96,0.75,4.0,512,0,256,1024,832,466.434,562.176,489.664,0.2426
mixed,128,96,0.75,4.0,512,0,512,2048,1664,824.803,978.563,825.347,0.0035
mixed,128,96,0.75,4.0,512,0,1024,4096,3328,1496.997,1801.797,1504.707,0.0253
mixed,128,96,0.75,4.0,512,0,2048,8192,6656,2833.737,3448.62,2853.001,0.0313
mixed,128,96,0.75,4.0,512,0,4096,16384,13312,5515.729,6760.789,5565.968,0.0404
mixed,128,96,0.75,4.0,512,512,128,512,416,328.769,371.586,337.633,0.207
mixed,128,96,0.75,4.0,512,512,256,1024,832,486.274,584.77,512.0,0.2612
mixed,128,96,0.75,4.0,512,512,512,2048,1664,839.488,995.299,840.356,0.0056
mixed,128,96,0.75,4.0,512,512,1024,4096,3328,1511.299,1821.415,1518.275,0.0225
mixed,128,96,0.75,4.0,512,512,2048,8192,6656,2851.206,3465.098,2867.403,0.0264
mixed,128,96,0.75,4.0,512,512,4096,16384,13312,5536.815,6788.213,5586.992,0.0401
mixed,128,96,0.75,4.0,512,1024,128,512,416,346.913,386.881,355.968,0.2266
mixed,128,96,0.75,4.0,512,1024,256,1024,832,503.297,603.521,530.051,0.2669
mixed,128,96,0.75,4.0,512,1024,512,2048,1664,862.084,1014.467,861.187,-0.0059
mixed,128,96,0.75,4.0,512,1024,1024,4096,3328,1528.966,1837.318,1538.116,0.0297
mixed,128,96,0.75,4.0,512,1024,2048,8192,6656,2866.697,3486.988,2888.553,0.0352
mixed,128,96,0.75,4.0,512,1024,4096,16384,13312,5558.704,6808.661,5599.503,0.0326
mixed,128,96,0.75,4.0,512,2048,128,512,416,382.498,425.824,392.419,0.229
mixed,128,96,0.75,4.0,512,2048,256,1024,832,542.434,639.329,564.866,0.2315
mixed,128,96,0.75,4.0,512,2048,512,2048,1664,895.298,1050.723,896.483,0.0076
mixed,128,96,0.75,4.0,512,2048,1024,4096,3328,1561.54,1870.5,1574.915,0.0433
mixed,128,96,0.75,4.0,512,2048,2048,8192,6656,2900.359,3518.635,2921.834,0.0347
mixed,128,96,0.75,4.0,512,2048,4096,16384,13312,5589.808,6835.924,5632.403,0.0342
mixed,128,96,0.75,4.0,512,4096,128,512,416,452.577,493.249,457.792,0.1282
mixed,128,96,0.75,4.0,512,4096,256,1024,832,611.682,703.938,632.578,0.2265
mixed,128,96,0.75,4.0,512,4096,512,2048,1664,963.171,1116.771,962.02,-0.0075
mixed,128,96,0.75,4.0,512,4096,1024,4096,3328,1624.42,1940.647,1643.878,0.0615
mixed,128,96,0.75,4.0,512,4096,2048,8192,6656,2965.929,3581.608,2989.385,0.0381
mixed,128,96,0.75,4.0,512,4096,4096,16384,13312,5655.536,6909.941,5705.907,0.0402
mixed,128,96,0.75,4.0,512,8192,128,512,416,596.419,641.377,603.203,0.1509
mixed,128,96,0.75,4.0,512,8192,256,1024,832,757.602,853.571,775.875,0.1904
mixed,128,96,0.75,4.0,512,8192,512,2048,1664,1109.765,1261.156,1105.988,-0.0249
mixed,128,96,0.75,4.0,512,8192,1024,4096,3328,1771.846,2083.016,1793.094,0.0683
mixed,128,96,0.75,4.0,512,8192,2048,8192,6656,3107.368,3724.459,3140.169,0.0532
mixed,128,96,0.75,4.0,512,8192,4096,16384,13312,5798.321,7042.581,5850.547,0.042
mixed,128,96,0.75,4.0,1024,0,128,512,416,373.954,417.73,385.249,0.258
mixed,128,96,0.75,4.0,1024,0,256,1024,832,537.858,632.292,558.913,0.223
mixed,128,96,0.75,4.0,1024,0,512,2048,1664,889.762,1043.267,890.209,0.0029
mixed,128,96,0.75,4.0,1024,0,1024,4096,3328,1557.542,1866.182,1567.208,0.0313
mixed,128,96,0.75,4.0,1024,0,2048,8192,6656,2894.633,3514.827,2911.817,0.0277
mixed,128,96,0.75,4.0,1024,0,4096,16384,13312,5577.969,6826.995,5624.434,0.0372
mixed,128,96,0.75,4.0,1024,512,128,512,416,411.393,457.986,423.137,0.2521
mixed,128,96,0.75,4.0,1024,512,256,1024,832,571.939,663.2,589.6,0.1935
mixed,128,96,0.75,4.0,1024,512,512,2048,1664,921.859,1074.467,919.523,-0.0153
mixed,128,96,0.75,4.0,1024,512,1024,4096,3328,1591.012,1897.191,1599.62,0.0281
mixed,128,96,0.75,4.0,1024,512,2048,8192,6656,2925.0,3543.244,2945.356,0.0329
mixed,128,96,0.75,4.0,1024,512,4096,16384,13312,5613.905,6862.134,5657.552,0.035
mixed,128,96,0.75,4.0,1024,1024,128,512,416,443.969,486.243,454.21,0.2423
mixed,128,96,0.75,4.0,1024,1024,256,1024,832,604.353,702.114,628.354,0.2455
mixed,128,96,0.75,4.0,1024,1024,512,2048,1664,954.69,1105.701,956.996,0.0153
mixed,128,96,0.75,4.0,1024,1024,1024,4096,3328,1621.959,1926.022,1630.948,0.0296
mixed,128,96,0.75,4.0,1024,1024,2048,8192,6656,2958.41,3575.627,2977.322,0.0306
mixed,128,96,0.75,4.0,1024,1024,4096,16384,13312,5648.368,6894.069,5692.593,0.0355
mixed,128,96,0.75,4.0,1024,2048,128,512,416,513.924,553.473,522.754,0.2233
mixed,128,96,0.75,4.0,1024,2048,256,1024,832,676.322,765.857,694.756,0.2059
mixed,128,96,0.75,4.0,1024,2048,512,2048,1664,1029.827,1183.364,1029.283,-0.0035
mixed,128,96,0.75,4.0,1024,2048,1024,4096,3328,1691.654,1995.302,1700.902,0.0305
mixed,128,96,0.75,4.0,1024,2048,2048,8192,6656,3024.296,3645.675,3048.457,0.0389
mixed,128,96,0.75,4.0,1024,2048,4096,16384,13312,5718.674,6962.678,5762.227,0.035
mixed,128,96,0.75,4.0,1024,4096,128,512,416,656.45,697.923,659.616,0.0763
mixed,128,96,0.75,4.0,1024,4096,256,1024,832,803.651,897.634,820.706,0.1815
mixed,128,96,0.75,4.0,1024,4096,512,2048,1664,1156.131,1305.476,1147.204,-0.0598
mixed,128,96,0.75,4.0,1024,4096,1024,4096,3328,1823.751,2130.662,1832.421,0.0282
mixed,128,96,0.75,4.0,1024,4096,2048,8192,6656,3152.234,3777.357,3183.146,0.0494
mixed,128,96,0.75,4.0,1024,4096,4096,16384,13312,5856.693,7105.722,5900.306,0.0349
mixed,128,96,0.75,4.0,1024,8192,128,512,416,932.067,968.931,936.417,0.118
mixed,128,96,0.75,4.0,1024,8192,256,1024,832,1078.308,1174.435,1088.739,0.1085
mixed,128,96,0.75,4.0,1024,8192,512,2048,1664,1434.947,1587.013,1423.875,-0.0728
mixed,128,96,0.75,4.0,1024,8192,1024,4096,3328,2098.214,2405.894,2113.897,0.051
mixed,128,96,0.75,4.0,1024,8192,2048,8192,6656,3437.452,4054.189,3470.028,0.0528
mixed,128,96,0.75,4.0,1024,8192,4096,16384,13312,6136.37,7381.461,6186.803,0.0405
mixed,128,96,0.75,4.0,2048,0,128,512,416,526.017,571.107,538.787,0.2832
mixed,128,96,0.75,4.0,2048,0,256,1024,832,687.843,787.972,712.324,0.2445
mixed,128,96,0.75,4.0,2048,0,512,2048,1664,1043.427,1198.018,1042.627,-0.0052
mixed,128,96,0.75,4.0,2048,0,1024,4096,3328,1714.278,2019.751,1722.757,0.0278
mixed,128,96,0.75,4.0,2048,0,2048,8192,6656,3051.178,3669.483,3074.601,0.0379
mixed,128,96,0.75,4.0,2048,0,4096,16384,13312,5741.139,6982.198,5778.675,0.0302
mixed,128,96,0.75,4.0,2048,512,128,512,416,599.968,643.939,609.027,0.206
mixed,128,96,0.75,4.0,2048,512,256,1024,832,763.555,851.523,777.123,0.1542
mixed,128,96,0.75,4.0,2048,512,512,2048,1664,1111.235,1264.196,1110.243,-0.0065
mixed,128,96,0.75,4.0,2048,512,1024,4096,3328,1781.51,2084.743,1790.374,0.0292
mixed,128,96,0.75,4.0,2048,512,2048,8192,6656,3119.752,3740.108,3141.77,0.0355
mixed,128,96,0.75,4.0,2048,512,4096,16384,13312,5808.178,7057.813,5851.348,0.0345
mixed,128,96,0.75,4.0,2048,1024,128,512,416,673.25,713.538,682.082,0.2192
mixed,128,96,0.75,4.0,2048,1024,256,1024,832,833.411,933.219,857.377,0.2401
mixed,128,96,0.75,4.0,2048,1024,512,2048,1664,1184.003,1335.396,1181.669,-0.0154
mixed,128,96,0.75,4.0,2048,1024,1024,4096,3328,1851.815,2162.088,1862.182,0.0334
mixed,128,96,0.75,4.0,2048,1024,2048,8192,6656,3195.594,3813.933,3211.881,0.0263
mixed,128,96,0.75,4.0,2048,1024,4096,16384,13312,5881.269,7125.302,5920.18,0.0313
mixed,128,96,0.75,4.0,2048,2048,128,512,416,816.772,861.923,823.204,0.1425
mixed,128,96,0.75,4.0,2048,2048,256,1024,832,976.387,1071.555,995.203,0.1977
mixed,128,96,0.75,4.0,2048,2048,512,2048,1664,1320.035,1478.531,1326.147,0.0386
mixed,128,96,0.75,4.0,2048,2048,1024,4096,3328,1987.014,2294.79,1999.174,0.0395
mixed,128,96,0.75,4.0,2048,2048,2048,8192,6656,3330.504,3948.879,3354.026,0.038
mixed,128,96,0.75,4.0,2048,2048,4096,16384,13312,6021.651,7284.184,6061.075,0.0312
mixed,128,96,0.75,4.0,2048,4096,128,512,416,1094.467,1136.26,1099.043,0.1095
mixed,128,96,0.75,4.0,2048,4096,256,1024,832,1255.204,1352.836,1269.508,0.1465
mixed,128,96,0.75,4.0,2048,4096,512,2048,1664,1604.261,1758.438,1592.262,-0.0778
mixed,128,96,0.75,4.0,2048,4096,1024,4096,3328,2267.081,2570.631,2282.632,0.0512
mixed,128,96,0.75,4.0,2048,4096,2048,8192,6656,3600.523,4226.479,3626.25,0.0411
mixed,128,96,0.75,4.0,2048,4096,4096,16384,13312,6298.931,7550.2,6337.205,0.0306
mixed,128,96,0.75,4.0,2048,8192,128,512,416,1642.821,1685.285,1649.286,0.1522
mixed,128,96,0.75,4.0,2048,8192,256,1024,832,1786.053,1871.398,1796.613,0.1237
mixed,128,96,0.75,4.0,2048,8192,512,2048,1664,2135.271,2288.549,2118.696,-0.1081
mixed,128,96,0.75,4.0,2048,8192,1024,4096,3328,2826.76,3132.01,2797.897,-0.0946
mixed,128,96,0.75,4.0,2048,8192,2048,8192,6656,4159.151,4781.102,4154.925,-0.0068
mixed,128,96,0.75,4.0,2048,8192,4096,16384,13312,6860.086,8114.296,6886.869,0.0214
pure,128,115,0.8984,4.0,0,0,128,512,473,267.168,317.569,304.256,0.7359
pure,128,115,0.8984,4.0,0,0,256,1024,946,486.627,529.154,495.523,0.2092
pure,128,115,0.8984,4.0,0,0,512,2048,1892,854.307,934.979,868.931,0.1813
pure,128,115,0.8984,4.0,0,0,1024,4096,3784,1613.573,1752.069,1621.475,0.0571
pure,128,115,0.8984,4.0,0,0,2048,8192,7568,3142.474,3401.129,3144.075,0.0062
pure,128,115,0.8984,4.0,0,0,4096,16384,15136,6228.083,6734.677,6209.17,-0.0373
mixed,128,115,0.8984,4.0,16,0,128,512,473,261.984,313.154,303.136,0.8042
mixed,128,115,0.8984,4.0,16,0,256,1024,946,473.632,520.034,486.881,0.2855
mixed,128,115,0.8984,4.0,16,0,512,2048,1892,854.691,935.555,862.466,0.0961
mixed,128,115,0.8984,4.0,16,0,1024,4096,3784,1614.852,1748.614,1615.622,0.0058
mixed,128,115,0.8984,4.0,16,0,2048,8192,7568,3149.099,3396.94,3142.697,-0.0258
mixed,128,115,0.8984,4.0,16,0,4096,16384,15136,6215.986,6731.734,6214.806,-0.0023
mixed,128,115,0.8984,4.0,16,512,128,512,473,286.496,325.856,316.994,0.7748
mixed,128,115,0.8984,4.0,16,512,256,1024,946,489.57,530.371,510.688,0.5176
mixed,128,115,0.8984,4.0,16,512,512,2048,1892,848.386,928.547,877.251,0.3601
mixed,128,115,0.8984,4.0,16,512,1024,4096,3784,1616.037,1748.358,1617.861,0.0138
mixed,128,115,0.8984,4.0,16,512,2048,8192,7568,3147.913,3407.981,3142.826,-0.0196
mixed,128,115,0.8984,4.0,16,512,4096,16384,15136,6221.907,6736.628,6217.235,-0.0091
mixed,128,115,0.8984,4.0,16,1024,128,512,473,287.681,320.993,314.113,0.7935
mixed,128,115,0.8984,4.0,16,1024,256,1024,946,492.896,536.321,516.738,0.549
mixed,128,115,0.8984,4.0,16,1024,512,2048,1892,855.394,936.291,891.875,0.451
mixed,128,115,0.8984,4.0,16,1024,1024,4096,3784,1614.598,1748.582,1622.79,0.0611
mixed,128,115,0.8984,4.0,16,1024,2048,8192,7568,3154.282,3409.034,3145.353,-0.035
mixed,128,115,0.8984,4.0,16,1024,4096,16384,15136,6225.841,6734.1,6212.433,-0.0264
mixed,128,115,0.8984,4.0,16,2048,128,512,473,290.179,329.922,317.826,0.6956
mixed,128,115,0.8984,4.0,16,2048,256,1024,946,496.513,534.754,515.939,0.508
mixed,128,115,0.8984,4.0,16,2048,512,2048,1892,862.947,942.147,905.059,0.5317
mixed,128,115,0.8984,4.0,16,2048,1024,4096,3784,1621.829,1757.254,1650.341,0.2105
mixed,128,115,0.8984,4.0,16,2048,2048,8192,7568,3153.994,3411.241,3150.472,-0.0137
mixed,128,115,0.8984,4.0,16,2048,4096,16384,15136,6228.212,6752.502,6222.771,-0.0104
mixed,128,115,0.8984,4.0,16,4096,128,512,473,306.369,352.897,324.96,0.3996
mixed,128,115,0.8984,4.0,16,4096,256,1024,946,497.09,545.09,518.594,0.448
mixed,128,115,0.8984,4.0,16,4096,512,2048,1892,872.099,947.907,910.595,0.5078
mixed,128,115,0.8984,4.0,16,4096,1024,4096,3784,1627.653,1761.284,1690.468,0.4701
mixed,128,115,0.8984,4.0,16,4096,2048,8192,7568,3163.049,3418.027,3202.313,0.154
mixed,128,115,0.8984,4.0,16,4096,4096,16384,15136,6244.337,6748.917,6228.852,-0.0307
mixed,128,115,0.8984,4.0,16,8192,128,512,473,311.168,353.825,331.297,0.4719
mixed,128,115,0.8984,4.0,16,8192,256,1024,946,527.969,577.187,523.169,-0.0975
mixed,128,115,0.8984,4.0,16,8192,512,2048,1892,890.435,959.107,909.315,0.2749
mixed,128,115,0.8984,4.0,16,8192,1024,4096,3784,1642.308,1777.126,1693.957,0.3831
mixed,128,115,0.8984,4.0,16,8192,2048,8192,7568,3179.338,3429.45,3284.46,0.4203
mixed,128,115,0.8984,4.0,16,8192,4096,16384,15136,6258.101,6760.725,6322.997,0.1291
mixed,128,115,0.8984,4.0,32,0,128,512,473,288.962,348.449,337.6,0.8176
mixed,128,115,0.8984,4.0,32,0,256,1024,946,514.946,566.145,530.336,0.3006
mixed,128,115,0.8984,4.0,32,0,512,2048,1892,884.899,973.221,906.658,0.2464
mixed,128,115,0.8984,4.0,32,0,1024,4096,3784,1646.598,1798.564,1670.15,0.155
mixed,128,115,0.8984,4.0,32,0,2048,8192,7568,3188.874,3448.104,3184.011,-0.0188
mixed,128,115,0.8984,4.0,32,0,4096,16384,15136,6243.318,6753.077,6235.827,-0.0147
mixed,128,115,0.8984,4.0,32,512,128,512,473,316.866,354.273,347.041,0.8067
mixed,128,115,0.8984,4.0,32,512,256,1024,946,515.841,564.963,553.217,0.7609
mixed,128,115,0.8984,4.0,32,512,512,2048,1892,886.21,973.027,921.987,0.4121
mixed,128,115,0.8984,4.0,32,512,1024,4096,3784,1652.708,1799.27,1665.285,0.0858
mixed,128,115,0.8984,4.0,32,512,2048,8192,7568,3189.16,3444.62,3182.506,-0.026
mixed,128,115,0.8984,4.0,32,512,4096,16384,15136,6243.572,6753.909,6236.05,-0.0147
mixed,128,115,0.8984,4.0,32,1024,128,512,473,316.77,356.449,344.704,0.704
mixed,128,115,0.8984,4.0,32,1024,256,1024,946,522.786,572.353,559.524,0.7412
mixed,128,115,0.8984,4.0,32,1024,512,2048,1892,891.683,974.819,943.01,0.6174
mixed,128,115,0.8984,4.0,32,1024,1024,4096,3784,1653.958,1800.583,1681.412,0.1872
mixed,128,115,0.8984,4.0,32,1024,2048,8192,7568,3190.732,3449.132,3187.403,-0.0129
mixed,128,115,0.8984,4.0,32,1024,4096,16384,15136,6246.964,6761.813,6238.996,-0.0155
mixed,128,115,0.8984,4.0,32,2048,128,512,473,319.904,356.354,346.818,0.7384
mixed,128,115,0.8984,4.0,32,2048,256,1024,946,524.321,573.312,556.418,0.6552
mixed,128,115,0.8984,4.0,32,2048,512,2048,1892,895.491,982.211,959.203,0.7347
mixed,128,115,0.8984,4.0,32,2048,1024,4096,3784,1655.238,1798.916,1713.51,0.4056
mixed,128,115,0.8984,4.0,32,2048,2048,8192,7568,3196.809,3452.458,3198.538,0.0068
mixed,128,115,0.8984,4.0,32,2048,4096,16384,15136,6253.204,6758.165,6239.315,-0.0275
mixed,128,115,0.8984,4.0,32,4096,128,512,473,343.458,385.313,359.297,0.3784
mixed,128,115,0.8984,4.0,32,4096,256,1024,946,527.009,576.963,562.241,0.7053
mixed,128,115,0.8984,4.0,32,4096,512,2048,1892,899.714,989.379,957.763,0.6474
mixed,128,115,0.8984,4.0,32,4096,1024,4096,3784,1666.438,1811.526,1774.118,0.7422
mixed,128,115,0.8984,4.0,32,4096,2048,8192,7568,3195.979,3453.353,3271.625,0.2939
mixed,128,115,0.8984,4.0,32,4096,4096,16384,15136,6249.012,6767.924,6258.388,0.0181
mixed,128,115,0.8984,4.0,32,8192,128,512,473,346.784,391.777,368.61,0.4851
mixed,128,115,0.8984,4.0,32,8192,256,1024,946,569.761,624.546,564.833,-0.09
mixed,128,115,0.8984,4.0,32,8192,512,2048,1892,915.234,996.387,960.355,0.556
mixed,128,115,0.8984,4.0,32,8192,1024,4096,3784,1674.436,1821.477,1779.014,0.7112
mixed,128,115,0.8984,4.0,32,8192,2048,8192,7568,3215.403,3474.249,3410.732,0.7546
mixed,128,115,0.8984,4.0,32,8192,4096,16384,15136,6272.371,6779.829,6406.836,0.265
mixed,128,115,0.8984,4.0,64,0,128,512,473,294.145,351.457,339.488,0.7912
mixed,128,115,0.8984,4.0,64,0,256,1024,946,511.49,565.153,534.848,0.4353
mixed,128,115,0.8984,4.0,64,0,512,2048,1892,885.859,975.108,910.915,0.2807
mixed,128,115,0.8984,4.0,64,0,1024,4096,3784,1651.301,1797.83,1664.166,0.0878
mixed,128,115,0.8984,4.0,64,0,2048,8192,7568,3186.731,3446.219,3188.779,0.0079
mixed,128,115,0.8984,4.0,64,0,4096,16384,15136,6242.419,6763.444,6235.732,-0.0128
mixed,128,115,0.8984,4.0,64,512,128,512,473,320.224,360.577,347.554,0.6773
mixed,128,115,0.8984,4.0,64,512,256,1024,946,519.457,567.075,552.546,0.6949
mixed,128,115,0.8984,4.0,64,512,512,2048,1892,885.317,968.772,909.923,0.2948
mixed,128,115,0.8984,4.0,64,512,1024,4096,3784,1648.516,1790.885,1662.468,0.098
mixed,128,115,0.8984,4.0,64,512,2048,8192,7568,3186.698,3443.115,3182.792,-0.0152
mixed,128,115,0.8984,4.0,64,512,4096,16384,15136,6249.619,6759.413,6237.329,-0.0241
mixed,128,115,0.8984,4.0,64,1024,128,512,473,319.074,354.528,346.848,0.7834
mixed,128,115,0.8984,4.0,64,1024,256,1024,946,523.906,574.722,558.019,0.6713
mixed,128,115,0.8984,4.0,64,1024,512,2048,1892,886.947,968.738,930.851,0.5368
mixed,128,115,0.8984,4.0,64,1024,1024,4096,3784,1651.907,1796.166,1668.102,0.1123
mixed,128,115,0.8984,4.0,64,1024,2048,8192,7568,3188.906,3444.875,3181.931,-0.0272
mixed,128,115,0.8984,4.0,64,1024,4096,16384,15136,6253.363,6758.484,6241.652,-0.0232
mixed,128,115,0.8984,4.0,64,2048,128,512,473,337.218,385.056,360.129,0.4789
mixed,128,115,0.8984,4.0,64,2048,256,1024,946,530.082,572.226,553.249,0.5497
mixed,128,115,0.8984,4.0,64,2048,512,2048,1892,895.683,986.787,958.787,0.6927
